"Collection","Gene_Set","Size","N_Comp","Pval_Max","Pval_Meta","Abs_NES_Min","Abs_NES_Avg","B_Cell_NES","T_Cell_Pval","Monocyte_NES","B_Cell_Pval","T_Cell_NES","Monocyte_Pval"
"C7_Immunologic_signatures","C7_ALL_1286_GSE29618_BCELL_VS_MDC_DAY7_FLU_VACCINE_DN",200,3,0.15239726,1.75424178540756e-11,1.1312448,2.00334616666667,-3.263806,0.001,-1.1312448,0.15239726,-1.6149877,0.001
"C4_Cancer_gene_neighborhoods","C4_CGN_287_GNF2_CARD15",69,3,0.05168986,1.1982141601935e-10,1.3671494,1.9392758,-2.9443908,0.001,-1.5062872,0.007633588,-1.3671494,0.05168986
"C7_Immunologic_signatures","C7_ALL_1886_GSE9988_ANTI_TREM1_VS_LOW_LPS_MONOCYTE_DN",196,3,0.001,5.52677165183571e-16,2.1013978,2.41578093333333,-2.9266202,0.001,-2.1013978,0.001,-2.2193248,0.001
"C7_Immunologic_signatures","C7_ALL_1899_GSE9988_LPS_VS_VEHICLE_TREATED_MONOCYTE_UP",192,3,0.001,5.52677165183571e-16,1.9496381,2.2911178,-2.8879342,0.001,-1.9496381,0.001,-2.0357811,0.001
"C4_Cancer_gene_neighborhoods","C4_CGN_330_GNF2_CD33",51,3,0.038617887,1.06860451182934e-12,1.4680915,2.13339903333333,-2.8852642,0.001,-2.0468414,0.001,-1.4680915,0.038617887
"C7_Immunologic_signatures","C7_ALL_1905_GSE9988_LOW_LPS_VS_VEHICLE_TREATED_MONOCYTE_UP",192,3,0.001,5.52677165183571e-16,1.970719,2.2827404,-2.8612406,0.001,-1.970719,0.001,-2.0162616,0.001
"C7_Immunologic_signatures","C7_ALL_37_GSE10325_CD4_TCELL_VS_BCELL_UP",195,3,0.050847456,1.87647100777136e-12,1.2235934,1.93500006666667,-2.8542745,0.001,1.2235934,0.050847456,-1.7271323,0.001
"C4_Cancer_gene_neighborhoods","C4_CGN_329_GNF2_CD1D",44,3,0.010593221,7.46789604958067e-14,1.5933502,2.12228396666667,-2.8498337,0.001,-1.923668,0.001,-1.5933502,0.010593221
"C7_Immunologic_signatures","C7_ALL_1884_GSE9988_ANTI_TREM1_VS_LPS_MONOCYTE_DN",197,3,0.001,5.52677165183571e-16,1.7934937,2.27863713333333,-2.8365862,0.001,-1.7934937,0.001,-2.2058315,0.001
"C7_Immunologic_signatures","C7_ALL_1888_GSE9988_ANTI_TREM1_VS_ANTI_TREM1_AND_LPS_MONOCYTE_DN",191,3,0.001,5.52677165183571e-16,2.0906882,2.40493216666667,-2.8171124,0.001,-2.0906882,0.001,-2.3069959,0.001
"C7_Immunologic_signatures","C7_ALL_1903_GSE9988_LOW_LPS_VS_CTRL_TREATED_MONOCYTE_UP",193,3,0.001,5.52677165183571e-16,2.0208032,2.3045605,-2.8015575,0.001,-2.0208032,0.001,-2.0913208,0.001
"C7_Immunologic_signatures","C7_ALL_1897_GSE9988_LPS_VS_CTRL_TREATED_MONOCYTE_UP",191,3,0.001,5.52677165183571e-16,1.8530394,2.20247633333333,-2.7895362,0.001,-1.8530394,0.001,-1.9648534,0.001
"C4_Cancer_gene_neighborhoods","C4_CGN_353_GNF2_FOS",41,3,0.018480493,2.35253740396484e-13,1.4643075,2.0548784,-2.7106776,0.001,-1.9896501,0.001,-1.4643075,0.018480493
"C4_Cancer_gene_neighborhoods","C4_CGN_328_GNF2_CD14",34,3,0.02357564,1.37128103895061e-11,1.5043917,1.95304483333333,-2.7102797,0.001,-1.6444631,0.005725191,-1.5043917,0.02357564
"C7_Immunologic_signatures","C7_ALL_1909_GSE9988_ANTI_TREM1_AND_LPS_VS_VEHICLE_TREATED_MONOCYTES_UP",190,3,0.01446281,1.41980900261603e-13,1.4337919,1.95367816666667,-2.6559205,0.001,-1.7713221,0.001,-1.4337919,0.01446281
"C2_Chemical_and_genetic_perturbations","C2_CGP_321_JAATINEN_HEMATOPOIETIC_STEM_CELL_DN",223,3,0.001,5.52677165183571e-16,1.5823779,2.00050723333333,-2.6501586,0.001,1.7689852,0.001,-1.5823779,0.001
"C7_Immunologic_signatures","C7_ALL_1907_GSE9988_ANTI_TREM1_AND_LPS_VS_CTRL_TREATED_MONOCYTES_UP",193,3,0.001,5.52677165183571e-16,1.6789812,2.0691873,-2.6423519,0.001,-1.8862288,0.001,-1.6789812,0.001
"C7_Immunologic_signatures","C7_ALL_961_GSE22886_DAY0_VS_DAY1_MONOCYTE_IN_CULTURE_UP",200,3,0.086363636,5.53134569362187e-12,1.1998061,2.0245446,-2.5232787,0.001,1.1998061,0.086363636,-2.350549,0.001
"KEGG_pathway","HSA05134_LEGIONELLOSIS",55,3,0.048148148,1.67840471413555e-12,1.3970107,1.90561266666667,-2.426154,0.001,-1.3970107,0.048148148,-1.8936733,0.001
"KEGG_compound","C07645_ALDOPHOSPHAMIDE",27,3,0.0017889087,1.86173794183138e-15,1.861551,2.05040683333333,-2.3376102,0.001,-1.861551,0.0017889087,-1.9520593,0.001
"KEGG_compound","C14786__1R_2S_NAPHTHALENE_1_2_OXIDE_1R_2S_NAPHTHALENE_EPOXIDE",25,3,0.013409962,1.2149107621341e-13,1.6736606,2.00974166666667,-2.2952664,0.001,-2.060298,0.001,-1.6736606,0.013409962
"KEGG_compound","C14802_1_NITRONAPHTHALENE_7_8_OXIDE",19,3,0.007561437,3.71945775068459e-14,1.8565164,2.0210601,-2.2733784,0.001,-1.9332855,0.001,-1.8565164,0.007561437
"C2_Chemical_and_genetic_perturbations","C2_CGP_2983_DAZARD_UV_RESPONSE_CLUSTER_G28",20,3,0.0020533882,1.0851239834116e-14,1.8522844,2.0126399,-2.2611575,0.001,-1.9244778,0.0020325202,-1.8522844,0.0020533882
"C1_Positional","C1_ALL_235_CHR11Q11",46,3,0.001,5.52677165183571e-16,2.2542653,2.36935726666667,-2.2592165,0.001,2.2542653,0.001,2.59459,0.001
"REACTOME","1127556_REACT_264075_ATTENUATION_PHASE",14,3,0.001,5.52677165183571e-16,2.020788,2.1904824,-2.25895,0.001,-2.020788,0.001,-2.2917092,0.001
"GO_BP","489292_GO_0042026_PROTEIN_REFOLDING",22,3,0.001,5.52677165183571e-16,1.8116984,2.17744616666667,-2.2540197,0.001,-1.8116984,0.001,-2.4666204,0.001
"KEGG_compound","C06790_TRICHLOROETHENE_TRICHLOROETHYLENE_TCE",19,3,0.002020202,9.16715132195044e-15,1.8747721,2.03629973333333,-2.2503,0.001,-1.9838271,0.0019047619,-1.8747721,0.002020202
"KEGG_compound","C14787__1S_2R_NAPHTHALENE_1_2_OXIDE_1S_2R_NAPHTHALENE_EPOXIDE",24,3,0.01,6.62974727487967e-14,1.657254,1.97726966666667,-2.246701,0.001,-2.027854,0.001,-1.657254,0.01
"KEGG_compound","C14839_BROMOBENZENE_3_4_OXIDE_BROMOBENZENE_3_4_EPOXIDE",18,3,0.001,5.52677165183571e-16,1.8494475,1.98464223333333,-2.223401,0.001,-1.8810782,0.001,-1.8494475,0.001
"KEGG_compound","C14870_2_BROMOACETALDEHYDE",17,3,0.006060606,2.35238308821106e-14,1.8500192,2.0063306,-2.21711,0.001,-1.9518626,0.001,-1.8500192,0.006060606
"KEGG_compound","C14857_1_1_DICHLOROETHYLENE_EPOXIDE_2_2_DICHLOROOXIRANE",17,3,0.0038986355,3.35417287905245e-14,1.8762606,2.02887773333333,-2.2026536,0.001,-2.007719,0.0018450185,-1.8762606,0.0038986355
"KEGG_compound","C14858_2_2_DICHLOROACETALDEHYDE",17,3,0.001,5.52677165183571e-16,1.8559358,2.01226933333333,-2.1964488,0.001,-1.9844234,0.001,-1.8559358,0.001
"KEGG_compound","C13645_HYDROBROMIC_ACID_HBR",17,3,0.0021367522,2.69623737757028e-15,1.8886462,2.0188979,-2.1932464,0.001,-1.9748011,0.001,-1.8886462,0.0021367522
"KEGG_compound","C14859_CHLOROACETYL_CHLORIDE",17,3,0.001,5.52677165183571e-16,1.8537763,2.0212502,-2.1840367,0.001,-2.0259376,0.001,-1.8537763,0.001
"KEGG_compound","C14800_1_NITRONAPHTHALENE_5_6_OXIDE",20,3,0.004149378,1.07211438808643e-14,1.805814,1.95804673333333,-2.1800826,0.001,-1.8882436,0.001,-1.805814,0.004149378
"KEGG_compound","C11088_1_2_DIBROMOETHANE_ETHYLENE_DIBROMIDE",17,3,0.001,5.52677165183571e-16,1.9127116,2.04269433333333,-2.1771219,0.001,-2.0382495,0.001,-1.9127116,0.001
"KEGG_reaction","R07084_7_8_DIHYDRO_7_HYDROXY_8_S_GLUTATHIONYL_BENZO_A_PYRENE_HYDROLASE_BENZO_A_PYRENE_7_8_DIOL_GLUTATHIONE_7_8_DIHYDRO_7_HYDROXY_8_S_GLUTATHIONYL_BENZO_A_PYRENE_H2O",16,3,0.002016129,8.81210837443503e-15,1.811673,2.00370616666667,-2.1675682,0.001,-2.0318773,0.0018726592,-1.811673,0.002016129
"KEGG_compound","C14863_2_S_GLUTATHIONYL_ACETYL_GLUTATHIONE",16,3,0.0020120724,2.37876147036096e-15,1.825757,2.00136393333333,-2.1654313,0.001,-2.0129035,0.001,-1.825757,0.0020120724
"KEGG_compound","C14793__1R_GLUTATHIONYL_2R_HYDROXY_1_2_DIHYDRONAPHTHALENE",16,3,0.004016064,1.00182519248828e-14,1.7974323,1.98710706666667,-2.1636727,0.001,-2.0002162,0.001,-1.7974323,0.004016064
"KEGG_compound","C14791__1R_HYDROXY_2R_GLUTATHIONYL_1_2_DIHYDRONAPHTHALENE",16,3,0.006012024,7.90845295611517e-14,1.8171929,1.99121483333333,-2.1489236,0.001,-2.007528,0.0018115942,-1.8171929,0.006012024
"KEGG_compound","C14874_GLUTATHIONE_EPISULFONIUM_ION",16,3,0.0020283975,2.41916003571695e-15,1.8140343,1.983809,-2.1486967,0.001,-1.988696,0.001,-1.8140343,0.0020283975
"KEGG_compound","C11278_AFLATOXIN_B1EXO_8_9_EPOXIDE_GSH_8_9_DIHYDRO_8_S_GLUTATHIONYL_9_HYDROXYAFLATOXIN_B1",16,3,0.0021231424,2.66058100078797e-15,1.7929976,1.99168926666667,-2.1459842,0.001,-2.036086,0.001,-1.7929976,0.0021231424
"KEGG_compound","C14840_BROMOBENZENE_2_3_OXIDE_BROMOBENZENE_2_3_EPOXIDE",18,3,0.0018281536,1.94791465069262e-15,1.8657013,1.97238903333333,-2.1457803,0.001,-1.9056855,0.0018281536,-1.8657013,0.001
"KEGG_compound","C14792__1S_HYDROXY_2S_GLUTATHIONYL_1_2_DIHYDRONAPHTHALENE",16,3,0.0019417476,2.20875709903733e-15,1.843556,1.99826383333333,-2.1440794,0.001,-2.0071561,0.001,-1.843556,0.0019417476
"KEGG_reaction","R07026_1_NITRO_5_GLUTATHIONYL_6_HYDROXY_5_6_DIHYDRONAPHTHALENE_GLUTATHIONE_LYASE_EPOXIDE_FORMING_1_NITRONAPHTHALENE_5_6_OXIDE_GLUTATHIONE_1_NITRO_5_GLUTATHIONYL_6_HYDROXY_5_6_DIHYDRONAPHTHALENE",16,3,0.004,9.93521417659871e-15,1.8310872,1.99443613333333,-2.1439307,0.001,-2.0082905,0.001,-1.8310872,0.004
"KEGG_compound","C14864_S_2_CHLOROACETYL_GLUTATHIONE",16,3,0.008547009,4.79241853284937e-14,1.8260711,1.98808923333333,-2.1424987,0.001,-1.9956979,0.001,-1.8260711,0.008547009
"KEGG_reaction","R07025_1_NITRO_5_HYDROXY_6_GLUTATHIONYL_5_6_DIHYDRONAPHTHALENE_GLUTATHIONE_LYASE_EPOXIDE_FORMING_1_NITRONAPHTHALENE_5_6_OXIDE_GLUTATHIONE_1_NITRO_5_HYDROXY_6_GLUTATHIONYL_5_6_DIHYDRONAPHTHALENE",16,3,0.0058027077,9.32163497273789e-14,1.7907068,1.97243823333333,-2.1364012,0.001,-1.9902067,0.0020325202,-1.7907068,0.0058027077
"KEGG_reaction","R07116_2_BROMOACETALDEHYDE_GLUTATHIONE_S_FORMYLMETHYL_TRANSFERASE_2_BROMOACETALDEHYDE_GLUTATHIONE_S_FORMYLMETHYL_GLUTATHIONE_HYDROBROMIC_ACID",16,3,0.001,5.52677165183571e-16,1.8292824,1.98898923333333,-2.1354475,0.001,-2.0022378,0.001,-1.8292824,0.001
"KEGG_reaction","R03522_RX_GLUTATHIONE_R_TRANSFERASE_RX_GLUTATHIONE_HALIDE_R_S_GLUTATHIONE",16,3,0.001,5.52677165183571e-16,1.8016387,1.982334,-2.1336856,0.001,-2.0116777,0.001,-1.8016387,0.001
"KEGG_enzyme","2.5.1.18_GLUTATHIONE_TRANSFERASE_GLUTATHIONE_S_TRANSFERASE_GLUTATHIONE_S_ALKYLTRANSFERASE_GLUTATHIONE_S_ARYLTRANSFERASE_S_HYDROXYALKYL_GLUTATHIONE_LYASE_GLUTATHIONE_S_ARALKYLTRANSFERASE_GLUTATHIONE_S_ALKYL_TRANSFERASE_GST",16,3,0.0019120459,7.65303018570421e-15,1.8215182,1.99494696666667,-2.132443,0.001,-2.0308797,0.0018450185,-1.8215182,0.0019120459
"KEGG_compound","C01327_HYDROCHLORIC_ACID_HCL_HYDROGEN_CHLORIDE_HYDROCHLORIDE",16,3,0.005976096,2.28492260335463e-14,1.8120084,1.98995526666667,-2.1317894,0.001,-2.026068,0.001,-1.8120084,0.005976096
"KEGG_compound","C14804_1_NITRO_7_GLUTATHIONYL_8_HYDROXY_7_8_DIHYDRONAPHTHALENE",16,3,0.003968254,9.77216166492087e-15,1.8008136,1.97712393333333,-2.1316097,0.001,-1.9989485,0.001,-1.8008136,0.003968254
"KEGG_reaction","R07093_CHLOROACETYL_CHLORIDE_GLUTATHIONE_S_CHLOROACETYLTRANSFERASE_CHLOROACETYL_CHLORIDE_GLUTATHIONE_S_2_CHLOROACETYL_GLUTATHIONE_HYDROCHLORIC_ACID",16,3,0.009940358,2.66779195566998e-13,1.7814853,1.97248566666667,-2.1302207,0.001,-2.005751,0.0019762847,-1.7814853,0.009940358
"KEGG_compound","C14803_1_NITRO_7_HYDROXY_8_GLUTATHIONYL_7_8_DIHYDRONAPHTHALENE",16,3,0.001,5.52677165183571e-16,1.8552642,1.98462936666667,-2.1295314,0.001,-1.9690925,0.001,-1.8552642,0.001
"KEGG_reaction","R09409_GLUTATHIONE_S_TRANSFERASE_AFLATOXIN_B1_EXO_8_9_EPOXIDE_GLUTATHIONE_AFLATOXIN_B1EXO_8_9_EPOXIDE_GSH",16,3,0.0019305019,2.18217653331805e-15,1.8395438,1.9827919,-2.1284828,0.001,-1.9803491,0.001,-1.8395438,0.0019305019
"KEGG_compound","C14861_S_2_2_DICHLORO_1_HYDROXY_ETHYL_GLUTATHIONE",16,3,0.001,5.52677165183571e-16,1.8204992,1.9680424,-2.1284673,0.001,-1.9551607,0.001,-1.8204992,0.001
"KEGG_reaction","R07100_TRICHLOROETHENE_GLUTATHIONE_S_1_2_DICHLOROVINYL_TRANSFERASE_TRICHLOROETHENE_GLUTATHIONE_S_1_2_DICHLOROVINYL_GLUTATHIONE_HYDROCHLORIC_ACID",16,3,0.003921569,9.53490795984246e-15,1.7855222,1.98491176666667,-2.1281877,0.001,-2.0410254,0.001,-1.7855222,0.003921569
"KEGG_reaction","R07023_1_NITRO_7_HYDROXY_8_GLUTATHIONYL_7_8_DIHYDRONAPHTHALENE_GLUTATHIONE_LYASE_EPOXIDE_FORMING_1_NITRONAPHTHALENE_7_8_OXIDE_GLUTATHIONE_1_NITRO_7_HYDROXY_8_GLUTATHIONYL_7_8_DIHYDRONAPHTHALENE",16,3,0.0041067763,1.63707243416058e-13,1.853143,2.00138333333333,-2.12739,0.001,-2.023617,0.003773585,-1.853143,0.0041067763
"KEGG_compound","C14847_3_4_DIHYDRO_3_HYDROXY_4_S_GLUTATHIONYL_BROMOBENZENE",16,3,0.008080808,4.26748609982502e-14,1.7981111,1.98733,-2.1264195,0.001,-2.0374594,0.001,-1.7981111,0.008080808
"KEGG_compound","C14851_BENZO_A_PYRENE_4_5_OXIDE_BENZO_A_PYRENE_4_5_EPOXIDE",20,3,0.022132797,3.40929596614382e-13,1.7220987,1.96948396666667,-2.1257174,0.001,-2.0606358,0.001,-1.7220987,0.022132797
"REACTOME","105727_REACT_6926_GLUTATHIONE_CONJUGATION",29,3,0.001992032,9.30397557699033e-15,1.8245163,1.96472176666667,-2.1228397,0.001,-1.9468093,0.0019455253,-1.8245163,0.001992032
"KEGG_reaction","R07004__1S_HYDROXY_2S_GLUTATHIONYL_1_2_DIHYDRONAPHTHALENE_GLUTATHIONE_LYASE_EPOXIDE_FORMING_1S_2R_NAPHTHALENE_1_2_OXIDE_GLUTATHIONE_1S_HYDROXY_2S_GLUTATHIONYL_1_2_DIHYDRONAPHTHALENE",16,3,0.002,2.34911326791182e-15,1.8462396,2.00057943333333,-2.1219065,0.001,-2.0335922,0.001,-1.8462396,0.002
"KEGG_reaction","R07003__1R_GLUTATHIONYL_2R_HYDROXY_1_2_DIHYDRONAPHTHALENE_GLUTATHIONE_LYASE_EPOXIDE_FORMING_1S_2R_NAPHTHALENE_1_2_OXIDE_GLUTATHIONE_1R_GLUTATHIONYL_2R_HYDROXY_1_2_DIHYDRONAPHTHALENE",16,3,0.0019379845,2.19984400507231e-15,1.8254837,1.97504483333333,-2.1211445,0.001,-1.9785063,0.001,-1.8254837,0.0019379845
"KEGG_reaction","R07094_2_S_GLUTATHIONYL_ACETYL_CHLORIDE_GLUTATHIONE_2_S_GLUTATHIONYL_ACETYLTRANSFERASE_2_S_GLUTATHIONYL_ACETYL_CHLORIDE_GLUTATHIONE_2_S_GLUTATHIONYL_ACETYL_GLUTATHIONE_HYDROCHLORIC_ACID",16,3,0.008048289,1.65895611144699e-13,1.8458618,1.9840544,-2.120851,0.001,-1.9854504,0.0019379845,-1.8458618,0.008048289
"KEGG_reaction","R07024_1_NITRO_7_GLUTATHIONYL_8_HYDROXY_7_8_DIHYDRONAPHTHALENE_GLUTATHIONE_LYASE_EPOXIDE_FORMING_1_NITRONAPHTHALENE_7_8_OXIDE_GLUTATHIONE_1_NITRO_7_GLUTATHIONYL_8_HYDROXY_7_8_DIHYDRONAPHTHALENE",16,3,0.0076045627,3.76349055317004e-14,1.7973876,1.95932513333333,-2.120802,0.001,-1.9597858,0.001,-1.7973876,0.0076045627
"KEGG_reaction","R07083_4_5_DIHYDRO_4_HYDROXY_5_S_GLUTATHIONYL_BENZO_A_PYRENE_GLUTATHIONE_LYASE_EPOXIDE_FORMING_BENZO_A_PYRENE_4_5_OXIDE_GLUTATHIONE_4_5_DIHYDRO_4_HYDROXY_5_S_GLUTATHIONYL_BENZO_A_PYRENE",16,3,0.006012024,2.31347883580288e-14,1.7864388,1.96912323333333,-2.1205416,0.001,-2.0003893,0.001,-1.7864388,0.006012024
"KEGG_reaction","R08280_4_GLUTATHIONYL_CYCLOPHOSPHAMIDE_HYDROLASE_ALDOPHOSPHAMIDE_GLUTATHIONE_4_GLUTATHIONYL_CYCLOPHOSPHAMIDE_H2O",16,3,0.004115226,1.05387363995082e-14,1.8067907,1.97003856666667,-2.118992,0.001,-1.984333,0.001,-1.8067907,0.004115226
"KEGG_compound","C14805_1_NITRO_5_HYDROXY_6_GLUTATHIONYL_5_6_DIHYDRONAPHTHALENE",16,3,0.001996008,2.33935180390021e-15,1.8357245,1.97144143333333,-2.1183734,0.001,-1.9602264,0.001,-1.8357245,0.001996008
"KEGG_compound","C14855_4_5_DIHYDRO_4_HYDROXY_5_S_GLUTATHIONYL_BENZO_A_PYRENE",16,3,0.0038910506,9.38143883145051e-15,1.8504566,1.98939043333333,-2.1142497,0.001,-2.003465,0.001,-1.8504566,0.0038910506
"KEGG_compound","C14852_BENZO_A_PYRENE_7_8_DIOL_BENZO_A_PYRENE_7_8_DIHYDRODIOL",21,3,0.008247423,4.45150003705456e-14,1.7507586,1.94960093333333,-2.1121116,0.001,-1.9859326,0.001,-1.7507586,0.008247423
"KEGG_reaction","R07069_3_4_DIHYDRO_3_HYDROXY_4_S_GLUTATHIONYL_BROMOBENZENE_GLUTATHIONE_LYASE_EPOXIDE_FORMING_BROMOBENZENE_3_4_OXIDE_GLUTATHIONE_3_4_DIHYDRO_3_HYDROXY_4_S_GLUTATHIONYL_BROMOBENZENE",16,3,0.001,5.52677165183571e-16,1.8412385,1.99445386666667,-2.1116061,0.001,-2.030517,0.001,-1.8412385,0.001
"KEGG_compound","C14856_7_8_DIHYDRO_7_HYDROXY_8_S_GLUTATHIONYL_BENZO_A_PYRENE",16,3,0.007920792,1.49572859818628e-13,1.8198361,1.98873216666667,-2.1112611,0.001,-2.0350993,0.0018726592,-1.8198361,0.007920792
"KEGG_compound","C14865_2_S_GLUTATHIONYL_ACETYL_CHLORIDE",16,3,0.0041753654,1.08610257734666e-14,1.8209549,1.96682743333333,-2.111252,0.001,-1.9682754,0.001,-1.8209549,0.0041753654
"KEGG_compound","C14871_S_FORMYLMETHYL_GLUTATHIONE",16,3,0.007736944,3.90032076190649e-14,1.8124863,1.98205323333333,-2.1099188,0.001,-2.0237546,0.001,-1.8124863,0.007736944
"KEGG_compound","C14806_1_NITRO_5_GLUTATHIONYL_6_HYDROXY_5_6_DIHYDRONAPHTHALENE",16,3,0.002008032,5.80775497070725e-15,1.8409218,1.9959119,-2.1095965,0.0015384615,-2.0372174,0.001,-1.8409218,0.002008032
"KEGG_compound","C11583_4_GLUTATHIONYL_CYCLOPHOSPHAMIDE",16,3,0.0061728396,2.44353660384446e-14,1.8163577,1.98100873333333,-2.1055949,0.001,-2.0210736,0.001,-1.8163577,0.0061728396
"KEGG_reaction","R07091_S_2_2_DICHLORO_1_HYDROXY_ETHYL_GLUTATHIONE_2_2_DICHLOROACETALDEHYDE_LYASE_GLUTATHIONE_FORMING_2_2_DICHLOROACETALDEHYDE_GLUTATHIONE_S_2_2_DICHLORO_1_HYDROXY_ETHYL_GLUTATHIONE",16,3,0.007797271,1.4938097925587e-13,1.8407544,1.99209926666667,-2.104971,0.001,-2.0305724,0.0019011407,-1.8407544,0.007797271
"KEGG_compound","C14848_2_3_DIHYDRO_2_S_GLUTATHIONYL_3_HYDROXY_BROMOBENZENE",16,3,0.001,5.52677165183571e-16,1.8112828,1.9845676,-2.104171,0.001,-2.038249,0.001,-1.8112828,0.001
"KEGG_reaction","R07113_1_2_DIBROMOETHANE_GLUTATHIONE_ETHYLENETRANSFERASE_EPISULFONIUM_FORMING_1_2_DIBROMOETHANE_GLUTATHIONE_H_GLUTATHIONE_EPISULFONIUM_ION_2_HYDROBROMIC_ACID",16,3,0.0020703934,2.52470383530701e-15,1.8246045,1.98759483333333,-2.1030946,0.001,-2.0350854,0.001,-1.8246045,0.0020703934
"KEGG_reaction","R07002__1R_HYDROXY_2R_GLUTATHIONYL_1_2_DIHYDRONAPHTHALENE_GLUTATHIONE_LYASE_EPOXIDE_FORMING_1R_2S_NAPHTHALENE_1_2_OXIDE_GLUTATHIONE_1R_HYDROXY_2R_GLUTATHIONYL_1_2_DIHYDRONAPHTHALENE",16,3,0.001,5.52677165183571e-16,1.8752832,1.98869823333333,-2.1020632,0.001,-1.9887483,0.001,-1.8752832,0.001
"KEGG_compound","C00462_HALIDE_HYDROGEN_HALIDE_HX_HALO_ACID",16,3,0.001,5.52677165183571e-16,1.8229091,1.97970836666667,-2.101083,0.001,-2.015133,0.001,-1.8229091,0.001
"KEGG_compound","C14868_S_1_2_DICHLOROVINYL_GLUTATHIONE_DCVG",16,3,0.0019193857,2.15606581726797e-15,1.8197691,1.98401203333333,-2.097936,0.001,-2.034331,0.001,-1.8197691,0.0019193857
"KEGG_compound","C01322_RX_ORGANIC_HALIDE",16,3,0.002057613,2.49233720148695e-15,1.8366991,1.97921066666667,-2.0921133,0.001,-2.0088196,0.001,-1.8366991,0.002057613
"C2_Chemical_and_genetic_perturbations","C2_CGP_1033_CAFFAREL_RESPONSE_TO_THC_8HR_5_DN",11,3,0.077651516,4.4538424211568e-12,1.4483819,1.93045026666667,-2.0905337,0.001,-1.4483819,0.077651516,-2.2524352,0.001
"KEGG_reaction","R07092_1_1_DICHLOROETHYLENE_EPOXIDE_GLUTATHIONE_S_CHLOROEPOXYETHYL_TRANSFERASE_2_S_GLUTATHIONYL_ACETYL_CHLORIDE_FORMING_1_1_DICHLOROETHYLENE_EPOXIDE_GLUTATHIONE_2_S_GLUTATHIONYL_ACETYL_CHLORIDE_HYDROCHLORIC_ACID",16,3,0.0019569471,2.24494786788009e-15,1.8174694,1.96565606666667,-2.0894773,0.001,-1.9900215,0.001,-1.8174694,0.0019569471
"KEGG_reaction","R07070_2_3_DIHYDRO_2_S_GLUTATHIONYL_3_HYDROXY_BROMOBENZENE_GLUTATHIONE_LYASE_EPOXIDE_FORMING_BROMOBENZENE_2_3_OXIDE_GLUTATHIONE_2_3_DIHYDRO_2_S_GLUTATHIONYL_3_HYDROXY_BROMOBENZENE",16,3,0.0057803467,2.13254229400969e-14,1.8181784,1.9750731,-2.0893667,0.001,-2.0176742,0.001,-1.8181784,0.0057803467
"C2_Chemical_and_genetic_perturbations","C2_CGP_2900_TIAN_TNF_SIGNALING_VIA_NFKB",28,3,0.003984064,9.85319034546153e-15,1.6742895,1.89950296666667,-2.0804713,0.001,-1.9437481,0.001,-1.6742895,0.003984064
"REACTOME","1127555_REACT_264164_HSF1_DEPENDENT_TRANSACTIVATION",22,3,0.003787879,8.87212383655989e-15,1.834944,1.99524603333333,-2.0800831,0.001,-1.834944,0.003787879,-2.070711,0.001
"KEGG_compound","C02320_R_S_GLUTATHIONE",20,3,0.009689922,6.21199223730566e-14,1.6501815,1.91998473333333,-2.0728002,0.001,-2.0369725,0.001,-1.6501815,0.009689922
"GO_BP","754638_GO_1901687_GLUTATHIONE_DERIVATIVE_BIOSYNTHETIC_PROCESS",24,3,0.0019120459,2.13891465391394e-15,1.8438582,1.9184826,-2.0612085,0.001,-1.8503811,0.001,-1.8438582,0.0019120459
