"","sample1","sample2","sample3","sample4"
"gene1",19.7565378913041,50.5751004907914,27.6836806301961,22.9859081451513
"gene2",7.90261515652165,19.8687894785252,8.51805557852188,5.74647703628782
"gene3",55.3183060956515,73.1532703527518,68.144444628175,84.7605362852454
"gene4",51.3669985173907,7.22501435582734,12.7770833677828,2.87323851814391
"gene5",31.6104606260866,48.7688469018345,14.9065972624133,18.6760503679354
"gene6",0,10.837521533741,12.7770833677828,1.43661925907196
"gene7",15.8052303130433,7.22501435582734,2.12951389463047,4.30985777721587
"gene8",14.4881277869564,12.6437751226978,0,8.61971555443174
"gene9",10.5368202086955,52.3813540797482,15.9713542097285,15.8028118497915
"gene10",75.0748439869557,28.9000574233093,22.3598958936199,11.4929540725756
"gene11",0,0,0,0
"gene12",84.2945616695642,24.3844234509173,127.770833677828,30.1690044405111
"gene13",14.4881277869564,8.12814115030575,11.7123264204676,7.18309629535978
"gene14",193.61407133478,162.562823006115,218.275174199623,163.774595534203
"gene15",11.8539227347825,0,1.06475694731523,12.9295733316476
"gene16",19.7565378913041,72.2501435582734,47.9140626291856,30.1690044405111
"gene17",380.642630039126,393.76328239259,777.272571540121,554.535034001775
"gene18",6.58551263043471,12.6437751226978,0,1.43661925907196
"gene19",3.95130757826082,0,25.5541667355656,10.0563348135037
"gene20",142.24707281739,229.394205797518,91.5690974691102,89.0703940624613
"gene21",47.4156909391299,52.3813540797482,36.201736208718,63.2112473991661
"gene22",18.4394353652172,7.22501435582734,11.7123264204676,7.18309629535978
"gene23",496.547652334777,509.363512085827,347.110764824766,489.887167343537
"gene24",65.8551263043471,12.6437751226978,30.8779514721418,5.74647703628782
"gene25",5.26841010434777,3.61250717791367,4.25902778926094,0
"gene26",0,0,6.38854168389141,1.43661925907196
"gene27",18.4394353652172,0,11.7123264204676,1.43661925907196
"gene28",19.7565378913041,13.5469019171763,5.32378473657617,7.18309629535978
"gene29",104.051099560868,79.4751579141007,125.641319783198,156.591499238843
"gene30",21.0736404173911,93.9251866257554,76.6625002066969,89.0703940624613
"gene31",27.6591530478258,66.8313827914029,19.1656250516742,17.2394311088635
"gene32",73.7577414608687,105.665834953975,69.2092015754902,87.6337748033893
"gene33",94.8313818782598,79.4751579141007,118.188021151991,83.3239170261735
"gene34",104.051099560868,139.081526349676,144.806944834872,117.8027792439
"gene35",9.21971768260859,21.675043067482,2.12951389463047,17.2394311088635
"gene36",7.90261515652165,16.2562823006115,5.32378473657617,1.43661925907196
"gene37",1.31710252608694,0,0,0
"gene38",44.781485886956,51.4782272852698,38.3312501033484,63.2112473991661
"gene39",51.3669985173907,28.9000574233093,33.0074653667723,28.7323851814391
"gene40",3.95130757826082,0,1.06475694731523,0
"gene41",13.1710252608694,10.837521533741,8.51805557852188,11.4929540725756
"gene42",22.390742943478,2.70938038343525,69.2092015754902,7.18309629535978
"gene43",48.7327934652168,45.1563397239209,17.0361111570438,34.4788622177269
"gene44",5.26841010434777,1.80625358895683,31.942708419457,7.18309629535978
"gene45",5.26841010434777,7.22501435582734,0,4.30985777721587
"gene46",23.7078454695649,27.0938038343525,23.4246528409352,37.3521007358709
"gene47",15.8052303130433,7.22501435582734,34.0722223140875,5.74647703628782
"gene48",5.26841010434777,12.6437751226978,21.2951389463047,27.2957659223672
"gene49",176.49173849565,284.484940260701,266.189236828809,281.577374778103
"gene50",175.174635969563,143.597160322068,174.620139359698,38.7887199949428
"gene51",2.63420505217388,12.6437751226978,20.2303819989895,5.74647703628782
"gene52",22.390742943478,18.9656626840468,17.0361111570438,28.7323851814391
"gene53",44.781485886956,59.6063684355755,101.151909994947,37.3521007358709
"gene54",5.26841010434777,2.70938038343525,0,2.87323851814391
"gene55",5.26841010434777,3.61250717791367,4.25902778926094,17.2394311088635
"gene56",14.4881277869564,2.70938038343525,10.6475694731523,4.30985777721587
"gene57",5.26841010434777,8.12814115030575,1.06475694731523,0
"gene58",22.390742943478,14.4500287116547,9.58281252583711,1.43661925907196
"gene59",231.810044591302,251.972375659478,102.216666942263,225.549223674297
"gene60",10.5368202086955,18.0625358895683,0,1.43661925907196
"gene61",1.31710252608694,13.5469019171763,25.5541667355656,17.2394311088635
"gene62",151.466790499998,191.462880429424,293.872917459005,238.478797005945
"gene63",19.7565378913041,5.4187607668705,8.51805557852188,11.4929540725756
"gene64",3.95130757826082,12.6437751226978,15.9713542097285,7.18309629535978
"gene65",67.172228830434,111.987722515324,129.900347572459,70.3943436945259
"gene66",175.174635969563,231.200459386475,142.677430940241,449.661828089522
"gene67",10.5368202086955,0,0,0
"gene68",0,27.0938038343525,12.7770833677828,12.9295733316476
"gene69",2.63420505217388,0,1.06475694731523,2.87323851814391
"gene70",271.32312037391,261.906770398741,196.980035253318,360.591434027061
"gene71",7.90261515652165,1.80625358895683,2.12951389463047,1.43661925907196
"gene72",19.7565378913041,89.4095526533633,37.2664931560332,34.4788622177269
"gene73",50.0498959913038,36.1250717791367,41.5255209452941,67.5211051763819
"gene74",0,3.61250717791367,0,0
"gene75",44.781485886956,81.2814115030575,15.9713542097285,81.8872977671015
"gene76",0,1.80625358895683,4.25902778926094,0
"gene77",175.174635969563,116.503356487716,105.410937784208,136.478829611836
"gene78",52.6841010434777,30.7063110122662,66.0149307335445,20.1126696270074
"gene79",3.95130757826082,1.80625358895683,6.38854168389141,7.18309629535978
"gene80",0,0,0,0
"gene81",40.8301783086952,19.8687894785252,36.201736208718,44.5351970312306
"gene82",5.26841010434777,5.4187607668705,22.3598958936199,21.5492888860793
"gene83",13.1710252608694,32.512564601223,22.3598958936199,73.2675822126698
"gene84",198.882481439128,115.600229693237,89.4395835744797,137.915448870908
"gene85",139.612867765216,99.3439473926259,192.721007464057,143.661925907196
"gene86",18.4394353652172,10.837521533741,17.0361111570438,15.8028118497915
"gene87",22.390742943478,18.0625358895683,20.2303819989895,12.9295733316476
"gene88",22.390742943478,12.6437751226978,10.6475694731523,11.4929540725756
"gene89",47.4156909391299,65.025129202446,55.3673612603922,35.9154814767989
"gene90",40.8301783086952,14.4500287116547,84.1157988379035,14.3661925907196
"gene91",150.149687973911,70.4438899693165,186.332465780166,51.7182933265904
"gene92",13.1710252608694,12.6437751226978,0,1.43661925907196
"gene93",0,0,8.51805557852188,5.74647703628782
"gene94",60.5867161999993,86.700172269928,74.5329863120664,54.5915318447343
"gene95",2.63420505217388,5.4187607668705,0,10.0563348135037
"gene96",0,0,9.58281252583711,4.30985777721587
"gene97",68.4893313565209,37.9313253680935,46.8493056818703,81.8872977671015
"gene98",31.6104606260866,18.9656626840468,5.32378473657617,2.87323851814391
"gene99",73.7577414608687,67.7345095858813,59.6263890496531,63.2112473991661
"gene100",23.7078454695649,30.7063110122662,43.6550348399246,34.4788622177269
"gene101",0,0,2.12951389463047,0
"gene102",7.90261515652165,0,12.7770833677828,5.74647703628782
"gene103",51.3669985173907,16.2562823006115,23.4246528409352,35.9154814767989
"gene104",138.295765239129,94.8283134202338,87.3100696798492,74.7042014717417
"gene105",6.58551263043471,9.03126794478417,2.12951389463047,4.30985777721587
"gene106",64.5380237782601,86.700172269928,48.9788195765008,43.0985777721587
"gene107",414.887295717387,258.294263220827,334.333681456984,344.788622177269
"gene108",63.2209212521732,94.8283134202338,59.6263890496531,64.647866658238
"gene109",0,7.22501435582734,0,0
"gene110",1.31710252608694,1.80625358895683,0,2.87323851814391
"gene111",43.4643833608691,39.7375789570504,37.2664931560332,45.9718162903026
"gene112",15.8052303130433,86.700172269928,19.1656250516742,35.9154814767989
"gene113",13.1710252608694,9.03126794478417,17.0361111570438,5.74647703628782
"gene114",38.1959732565213,12.6437751226978,33.0074653667723,10.0563348135037
"gene115",31.6104606260866,73.1532703527518,51.1083334711313,2.87323851814391
"gene116",7.90261515652165,10.837521533741,0,12.9295733316476
"gene117",21.0736404173911,40.6407057515288,79.8567710486426,47.4084355493746
"gene118",42.1472808347821,27.0938038343525,22.3598958936199,8.61971555443174
"gene119",10.5368202086955,30.7063110122662,21.2951389463047,11.4929540725756
"gene120",162.003610708694,75.862650736187,68.144444628175,68.9577244354539
"gene121",22.390742943478,23.4812966564388,61.7559029442836,41.6619585130867
"gene122",0,1.80625358895683,1.06475694731523,0
"gene123",38.1959732565213,28.9000574233093,42.5902778926094,28.7323851814391
"gene124",54.0012035695646,13.5469019171763,46.8493056818703,50.2816740675185
"gene125",1.31710252608694,1.80625358895683,11.7123264204676,17.2394311088635
"gene126",156.735200604346,178.819105306727,80.9215279959578,403.69001179922
"gene127",18.4394353652172,46.9625933128777,23.4246528409352,22.9859081451513
"gene128",73.7577414608687,124.631497638022,78.7920141013274,139.35206812998
"gene129",5.26841010434777,1.80625358895683,2.12951389463047,7.18309629535978
"gene130",6.58551263043471,18.0625358895683,0,22.9859081451513
"gene131",96.1484844043467,94.8283134202338,31.942708419457,113.492921466685
"gene132",36.8788707304344,1.80625358895683,37.2664931560332,14.3661925907196
"gene133",98.7826894565206,251.069248865,242.764583987873,214.056269601721
"gene134",140.929970291303,74.0563971472302,168.231597675807,145.098545166268
"gene135",118.539227347825,94.8283134202338,139.483160098296,79.0140592489576
"gene136",7.90261515652165,3.61250717791367,0,0
"gene137",189.66276375652,144.500287116547,267.253993776124,185.323884420282
"gene138",2.63420505217388,13.5469019171763,0,15.8028118497915
"gene139",13.1710252608694,18.9656626840468,8.51805557852188,71.8309629535978
"gene140",27.6591530478258,9.03126794478417,14.9065972624133,4.30985777721587
"gene141",173.857533443476,260.100516809784,144.806944834872,178.140788124923
"gene142",5.26841010434777,2.70938038343525,2.12951389463047,0
"gene143",0,19.8687894785252,11.7123264204676,5.74647703628782
"gene144",7.90261515652165,0,5.32378473657617,10.0563348135037
"gene145",98.7826894565206,105.665834953975,106.475694731523,163.774595534203
"gene146",13.1710252608694,12.6437751226978,5.32378473657617,4.30985777721587
"gene147",14.4881277869564,21.675043067482,8.51805557852188,24.4225274042233
"gene148",27.6591530478258,36.1250717791367,52.1730904184465,51.7182933265904
"gene149",81.6603566173904,88.5064258588849,51.1083334711313,48.8450548084465
"gene150",19.7565378913041,83.0876650920144,75.5977432593816,37.3521007358709
"gene151",11.8539227347825,0,8.51805557852188,1.43661925907196
"gene152",1.31710252608694,0,4.25902778926094,0
"gene153",0,3.61250717791367,0,8.61971555443174
"gene154",15.8052303130433,19.8687894785252,6.38854168389141,17.2394311088635
"gene155",6.58551263043471,18.9656626840468,11.7123264204676,10.0563348135037
"gene156",18.4394353652172,45.1563397239209,30.8779514721418,12.9295733316476
"gene157",6.58551263043471,18.9656626840468,22.3598958936199,4.30985777721587
"gene158",267.371812795649,167.981583772986,80.9215279959578,178.140788124923
"gene159",11.8539227347825,45.1563397239209,12.7770833677828,25.8591466632952
"gene160",0,0,0,0
"gene161",13.1710252608694,9.03126794478417,14.9065972624133,11.4929540725756
"gene162",23.7078454695649,5.4187607668705,5.32378473657617,5.74647703628782
"gene163",42.1472808347821,43.350086134964,86.245312732534,77.5774399898856
"gene164",21.0736404173911,3.61250717791367,5.32378473657617,14.3661925907196
"gene165",48.7327934652168,3.61250717791367,31.942708419457,27.2957659223672
"gene166",134.344457660868,59.6063684355755,97.9576391530016,76.1408207308137
"gene167",2.63420505217388,5.4187607668705,4.25902778926094,5.74647703628782
"gene168",2.63420505217388,1.80625358895683,10.6475694731523,14.3661925907196
"gene169",5.26841010434777,12.6437751226978,26.6189236828809,2.87323851814391
"gene170",98.7826894565206,57.8001148466187,70.2739585228055,28.7323851814391
"gene171",6.58551263043471,7.22501435582734,6.38854168389141,7.18309629535978
"gene172",578.208008952167,632.188756134892,636.72465449451,518.619552524976
"gene173",69.8064338826079,89.4095526533633,47.9140626291856,43.0985777721587
"gene174",171.223328391302,138.178399555198,51.1083334711313,56.0281511038063
"gene175",9.21971768260859,50.5751004907914,46.8493056818703,87.6337748033893
"gene176",18.4394353652172,2.70938038343525,1.06475694731523,5.74647703628782
"gene177",27.6591530478258,34.3188181901798,48.9788195765008,30.1690044405111
"gene178",1.31710252608694,7.22501435582734,21.2951389463047,5.74647703628782
"gene179",31.6104606260866,25.2875502453957,17.0361111570438,4.30985777721587
"gene180",28.9762555739127,40.6407057515288,51.1083334711313,10.0563348135037
"gene181",0,0,0,8.61971555443174
"gene182",0,3.61250717791367,0,2.87323851814391
"gene183",15.8052303130433,1.80625358895683,0,21.5492888860793
"gene184",9.21971768260859,0,0,1.43661925907196
"gene185",44.781485886956,43.350086134964,17.0361111570438,33.042242958655
"gene186",7.90261515652165,14.4500287116547,11.7123264204676,21.5492888860793
"gene187",1.31710252608694,12.6437751226978,1.06475694731523,2.87323851814391
"gene188",1.31710252608694,1.80625358895683,5.32378473657617,0
"gene189",0,0,2.12951389463047,0
"gene190",0,0,2.12951389463047,0
"gene191",1.31710252608694,0,5.32378473657617,8.61971555443174
"gene192",30.2933580999997,74.0563971472302,47.9140626291856,24.4225274042233
"gene193",0,1.80625358895683,0,0
"gene194",27.6591530478258,12.6437751226978,29.8131945248266,45.9718162903026
"gene195",0,8.12814115030575,31.942708419457,2.87323851814391
"gene196",5.26841010434777,3.61250717791367,2.12951389463047,7.18309629535978
"gene197",14.4881277869564,21.675043067482,15.9713542097285,31.605623699583
"gene198",0,0,0,12.9295733316476
"gene199",17.1223328391302,30.7063110122662,14.9065972624133,53.1549125856624
"gene200",0,28.9000574233093,0,25.8591466632952
"gene201",19.7565378913041,28.9000574233093,9.58281252583711,21.5492888860793
"gene202",322.690118891301,319.70688524536,744.265106173349,837.54902803895
"gene203",28.9762555739127,19.8687894785252,31.942708419457,5.74647703628782
"gene204",96.1484844043467,70.4438899693165,100.087153047632,27.2957659223672
"gene205",69.8064338826079,48.7688469018345,34.0722223140875,41.6619585130867
"gene206",9.21971768260859,14.4500287116547,5.32378473657617,24.4225274042233
"gene207",11.8539227347825,24.3844234509173,20.2303819989895,15.8028118497915
"gene208",31.6104606260866,2.70938038343525,27.6836806301961,17.2394311088635
"gene209",25.0249479956519,16.2562823006115,15.9713542097285,17.2394311088635
"gene210",47.4156909391299,36.1250717791367,29.8131945248266,20.1126696270074
"gene211",10.5368202086955,2.70938038343525,10.6475694731523,5.74647703628782
"gene212",56.6354086217385,54.187607668705,9.58281252583711,80.4506785080296
"gene213",68.4893313565209,18.9656626840468,15.9713542097285,25.8591466632952
"gene214",39.5130757826082,149.919047883417,159.713542097285,152.281641461627
"gene215",517.621292752168,818.232875797446,431.22656366267,520.056171784048
"gene216",0,0,2.12951389463047,1.43661925907196
"gene217",0,7.22501435582734,2.12951389463047,1.43661925907196
"gene218",0,7.22501435582734,4.25902778926094,0
"gene219",122.490534926086,133.662765582806,185.267708832851,153.718260720699
"gene220",67.172228830434,61.4126220245324,47.9140626291856,54.5915318447343
"gene221",17.1223328391302,29.8031842177878,72.4034724174359,44.5351970312306
"gene222",14.4881277869564,24.3844234509173,38.3312501033484,7.18309629535978
"gene223",63.2209212521732,116.503356487716,52.1730904184465,21.5492888860793
"gene224",5.26841010434777,0,0,0
"gene225",79.0261515652165,116.503356487716,14.9065972624133,120.676017762044
"gene226",52.6841010434777,50.5751004907914,119.252778099306,30.1690044405111
"gene227",3.95130757826082,7.22501435582734,21.2951389463047,0
"gene228",6.58551263043471,18.9656626840468,2.12951389463047,10.0563348135037
"gene229",26.3420505217388,10.837521533741,46.8493056818703,10.0563348135037
"gene230",40.8301783086952,74.0563971472302,79.8567710486426,74.7042014717417
"gene231",72.4406389347818,48.7688469018345,55.3673612603922,51.7182933265904
"gene232",38.1959732565213,7.22501435582734,43.6550348399246,38.7887199949428
"gene233",50.0498959913038,40.6407057515288,22.3598958936199,54.5915318447343
"gene234",30.2933580999997,55.9938612576619,37.2664931560332,40.2253392540148
"gene235",3.95130757826082,18.0625358895683,6.38854168389141,17.2394311088635
"gene236",7.90261515652165,9.03126794478417,20.2303819989895,8.61971555443174
"gene237",32.9275631521735,121.018990460108,101.151909994947,47.4084355493746
"gene238",312.153298682605,254.681756042914,189.526736622112,159.464737756987
"gene239",5.26841010434777,3.61250717791367,0,1.43661925907196
"gene240",11.8539227347825,0,10.6475694731523,14.3661925907196
"gene241",13.1710252608694,3.61250717791367,6.38854168389141,0
"gene242",96.1484844043467,180.625358895683,214.016146410362,182.450645902138
"gene243",102.733997034781,61.4126220245324,42.5902778926094,35.9154814767989
"gene244",147.515482921737,213.137923496906,155.454514308024,86.1971555443174
"gene245",0,8.12814115030575,1.06475694731523,0
"gene246",6.58551263043471,0,2.12951389463047,5.74647703628782
"gene247",3.95130757826082,13.5469019171763,4.25902778926094,7.18309629535978
"gene248",5.26841010434777,0,1.06475694731523,1.43661925907196
"gene249",14.4881277869564,18.9656626840468,34.0722223140875,28.7323851814391
"gene250",11.8539227347825,1.80625358895683,2.12951389463047,22.9859081451513
"gene251",9.21971768260859,25.2875502453957,19.1656250516742,18.6760503679354
"gene252",14.4881277869564,1.80625358895683,8.51805557852188,7.18309629535978
"gene253",54.0012035695646,19.8687894785252,30.8779514721418,48.8450548084465
"gene254",13.1710252608694,27.0938038343525,38.3312501033484,22.9859081451513
"gene255",54.0012035695646,25.2875502453957,31.942708419457,68.9577244354539
"gene256",0,0,0,0
"gene257",23.7078454695649,9.03126794478417,10.6475694731523,12.9295733316476
"gene258",18.4394353652172,5.4187607668705,25.5541667355656,14.3661925907196
"gene259",5.26841010434777,1.80625358895683,11.7123264204676,14.3661925907196
"gene260",26.3420505217388,37.9313253680935,11.7123264204676,1.43661925907196
"gene261",13.1710252608694,54.187607668705,42.5902778926094,2.87323851814391
"gene262",13.1710252608694,3.61250717791367,6.38854168389141,11.4929540725756
"gene263",138.295765239129,65.025129202446,107.540451678839,173.830930347707
"gene264",14.4881277869564,54.187607668705,41.5255209452941,43.0985777721587
"gene265",96.1484844043467,126.437751226978,207.627604726471,209.746411824506
"gene266",30.2933580999997,2.70938038343525,38.3312501033484,37.3521007358709
"gene267",10.5368202086955,18.9656626840468,5.32378473657617,2.87323851814391
"gene268",10.5368202086955,9.03126794478417,0,7.18309629535978
"gene269",13.1710252608694,21.675043067482,30.8779514721418,18.6760503679354
"gene270",14.4881277869564,30.7063110122662,20.2303819989895,31.605623699583
"gene271",18.4394353652172,12.6437751226978,44.7197917872398,14.3661925907196
"gene272",23.7078454695649,55.9938612576619,12.7770833677828,25.8591466632952
"gene273",60.5867161999993,62.3157488190108,76.6625002066969,74.7042014717417
"gene274",0,0,1.06475694731523,0
"gene275",3.95130757826082,1.80625358895683,6.38854168389141,0
"gene276",3.95130757826082,1.80625358895683,0,1.43661925907196
"gene277",30.2933580999997,36.1250717791367,31.942708419457,57.4647703628782
"gene278",3.95130757826082,29.8031842177878,1.06475694731523,5.74647703628782
"gene279",43.4643833608691,61.4126220245324,23.4246528409352,10.0563348135037
"gene280",2.63420505217388,1.80625358895683,11.7123264204676,24.4225274042233
"gene281",18.4394353652172,48.7688469018345,63.8854168389141,34.4788622177269
"gene282",23.7078454695649,7.22501435582734,17.0361111570438,30.1690044405111
"gene283",64.5380237782601,30.7063110122662,114.993750310045,24.4225274042233
"gene284",60.5867161999993,28.9000574233093,23.4246528409352,20.1126696270074
"gene285",1.31710252608694,13.5469019171763,4.25902778926094,0
"gene286",27.6591530478258,18.9656626840468,2.12951389463047,31.605623699583
"gene287",1.31710252608694,18.0625358895683,1.06475694731523,20.1126696270074
"gene288",0,0,4.25902778926094,0
"gene289",13.1710252608694,7.22501435582734,1.06475694731523,8.61971555443174
"gene290",50.0498959913038,66.8313827914029,44.7197917872398,54.5915318447343
"gene291",0,5.4187607668705,11.7123264204676,4.30985777721587
"gene292",0,0,2.12951389463047,0
"gene293",14.4881277869564,12.6437751226978,17.0361111570438,12.9295733316476
"gene294",42.1472808347821,24.3844234509173,25.5541667355656,20.1126696270074
"gene295",35.5617682043474,66.8313827914029,33.0074653667723,53.1549125856624
"gene296",61.9038187260862,57.8001148466187,73.4682293647512,79.0140592489576
"gene297",35.5617682043474,62.3157488190108,75.5977432593816,54.5915318447343
"gene298",3.95130757826082,1.80625358895683,1.06475694731523,1.43661925907196
"gene299",77.7090490391295,90.3126794478417,111.7994794681,87.6337748033893
"gene300",34.2446656782605,16.2562823006115,29.8131945248266,5.74647703628782
"gene301",326.641426469561,207.719162730036,335.398438404299,528.67588733848
"gene302",774.456285339121,415.438325460072,664.408335124706,843.295505075238
"gene303",250.249479956519,279.066179493831,324.750868931146,225.549223674297
"gene304",3.95130757826082,8.12814115030575,14.9065972624133,43.0985777721587
"gene305",14.4881277869564,24.3844234509173,2.12951389463047,18.6760503679354
"gene306",113.270817243477,182.43161248464,257.671181250287,159.464737756987
"gene307",2.63420505217388,7.22501435582734,43.6550348399246,17.2394311088635
"gene308",272.640222899997,409.116437898723,146.936458729502,551.661795483631
"gene309",63.2209212521732,19.8687894785252,25.5541667355656,66.08448591731
"gene310",17.1223328391302,16.2562823006115,4.25902778926094,24.4225274042233
"gene311",32.9275631521735,5.4187607668705,1.06475694731523,2.87323851814391
"gene312",84.2945616695642,158.950315828201,96.8928822056863,74.7042014717417
"gene313",252.883685008693,154.434681855809,242.764583987873,301.690044405111
"gene314",18.4394353652172,9.03126794478417,2.12951389463047,8.61971555443174
"gene315",15.8052303130433,12.6437751226978,10.6475694731523,20.1126696270074
"gene316",56.6354086217385,56.8969880521403,33.0074653667723,37.3521007358709
"gene317",31.6104606260866,24.3844234509173,68.144444628175,54.5915318447343
"gene318",34.2446656782605,5.4187607668705,75.5977432593816,41.6619585130867
"gene319",23.7078454695649,74.0563971472302,42.5902778926094,50.2816740675185
"gene320",79.0261515652165,62.3157488190108,76.6625002066969,41.6619585130867
"gene321",22.390742943478,7.22501435582734,8.51805557852188,27.2957659223672
"gene322",13.1710252608694,24.3844234509173,11.7123264204676,11.4929540725756
"gene323",7.90261515652165,19.8687894785252,6.38854168389141,7.18309629535978
"gene324",22.390742943478,18.9656626840468,31.942708419457,40.2253392540148
"gene325",189.66276375652,322.416265628795,320.491841141886,251.408370337592
"gene326",0,19.8687894785252,2.12951389463047,12.9295733316476
"gene327",0,19.8687894785252,21.2951389463047,1.43661925907196
"gene328",0,5.4187607668705,0,0
"gene329",57.9525111478254,34.3188181901798,48.9788195765008,22.9859081451513
"gene330",48.7327934652168,32.512564601223,53.2378473657617,30.1690044405111
"gene331",75.0748439869557,121.922117254586,57.4968751550227,71.8309629535978
"gene332",0,13.5469019171763,4.25902778926094,24.4225274042233
"gene333",17.1223328391302,5.4187607668705,1.06475694731523,0
"gene334",226.541634486954,75.862650736187,185.267708832851,225.549223674297
"gene335",5.26841010434777,2.70938038343525,10.6475694731523,37.3521007358709
