"","sample1","sample2","sample3","sample4"
"gene670",38.1959732565213,63.2188756134892,34.0722223140875,28.7323851814391
"gene671",140.929970291303,144.500287116547,90.5043405217949,145.098545166268
"gene672",0,0,0,0
"gene673",2.63420505217388,2.70938038343525,14.9065972624133,0
"gene674",9.21971768260859,73.1532703527518,37.2664931560332,47.4084355493746
"gene675",71.1235364086948,62.3157488190108,51.1083334711313,89.0703940624613
"gene676",11.8539227347825,54.187607668705,23.4246528409352,17.2394311088635
"gene677",3.95130757826082,2.70938038343525,5.32378473657617,7.18309629535978
"gene678",28.9762555739127,27.0938038343525,5.32378473657617,15.8028118497915
"gene679",15.8052303130433,12.6437751226978,10.6475694731523,7.18309629535978
"gene680",0,9.03126794478417,0,0
"gene681",10.5368202086955,19.8687894785252,19.1656250516742,33.042242958655
"gene682",1.31710252608694,1.80625358895683,1.06475694731523,4.30985777721587
"gene683",11.8539227347825,19.8687894785252,19.1656250516742,27.2957659223672
"gene684",7.90261515652165,7.22501435582734,26.6189236828809,1.43661925907196
"gene685",9.21971768260859,0,0,5.74647703628782
"gene686",7.90261515652165,28.9000574233093,0,2.87323851814391
"gene687",93.5142793521728,270.938038343525,289.613889669744,181.014026643066
"gene688",3.95130757826082,0,0,0
"gene689",0,0,0,0
"gene690",3.95130757826082,13.5469019171763,10.6475694731523,14.3661925907196
"gene691",77.7090490391295,128.244004815935,78.7920141013274,77.5774399898856
"gene692",19.7565378913041,8.12814115030575,11.7123264204676,11.4929540725756
"gene693",5.26841010434777,8.12814115030575,0,2.87323851814391
"gene694",0,16.2562823006115,9.58281252583711,17.2394311088635
"gene695",11.8539227347825,23.4812966564388,11.7123264204676,22.9859081451513
"gene696",26.3420505217388,13.5469019171763,15.9713542097285,20.1126696270074
"gene697",7.90261515652165,2.70938038343525,15.9713542097285,2.87323851814391
"gene698",101.416894508694,296.225588588921,137.353646203665,80.4506785080296
"gene699",76.3919465130426,100.247074187104,40.4607639979789,60.3380088810222
"gene700",204.150891543476,137.275272760719,78.7920141013274,67.5211051763819
"gene701",0,9.03126794478417,22.3598958936199,8.61971555443174
"gene702",0,5.4187607668705,0,7.18309629535978
"gene703",32.9275631521735,48.7688469018345,36.201736208718,43.0985777721587
"gene704",19.7565378913041,7.22501435582734,0,7.18309629535978
"gene705",0,3.61250717791367,2.12951389463047,0
"gene706",2.63420505217388,0,1.06475694731523,2.87323851814391
"gene707",127.758945030433,62.3157488190108,196.980035253318,110.619682948541
"gene708",271.32312037391,146.306540705504,222.534201988884,66.08448591731
"gene709",155.418098078259,77.6689043251439,51.1083334711313,38.7887199949428
"gene710",22.390742943478,35.2219449846583,55.3673612603922,34.4788622177269
"gene711",3.95130757826082,29.8031842177878,2.12951389463047,12.9295733316476
"gene712",40.8301783086952,61.4126220245324,66.0149307335445,67.5211051763819
"gene713",23.7078454695649,25.2875502453957,76.6625002066969,37.3521007358709
"gene714",6.58551263043471,3.61250717791367,21.2951389463047,12.9295733316476
"gene715",210.736404173911,182.43161248464,151.195486518763,162.337976275131
"gene716",168.589123339128,108.37521533741,127.770833677828,45.9718162903026
"gene717",11.8539227347825,32.512564601223,22.3598958936199,10.0563348135037
"gene718",18.4394353652172,0,20.2303819989895,34.4788622177269
"gene719",3.95130757826082,0,6.38854168389141,11.4929540725756
"gene720",15.8052303130433,7.22501435582734,2.12951389463047,18.6760503679354
"gene721",18.4394353652172,21.675043067482,5.32378473657617,5.74647703628782
"gene722",57.9525111478254,59.6063684355755,146.936458729502,119.239398502972
"gene723",0,1.80625358895683,2.12951389463047,0
"gene724",11.8539227347825,9.03126794478417,5.32378473657617,5.74647703628782
"gene725",2.63420505217388,0,4.25902778926094,0
"gene726",57.9525111478254,59.6063684355755,19.1656250516742,4.30985777721587
"gene727",81.6603566173904,54.187607668705,116.058507257361,106.309825171325
"gene728",15.8052303130433,10.837521533741,19.1656250516742,1.43661925907196
"gene729",146.19838039565,181.528485690162,85.1805557852188,280.140755519031
"gene730",3.95130757826082,21.675043067482,26.6189236828809,17.2394311088635
"gene731",40.8301783086952,9.03126794478417,30.8779514721418,5.74647703628782
"gene732",6.58551263043471,101.150200981583,53.2378473657617,11.4929540725756
"gene733",73.7577414608687,59.6063684355755,76.6625002066969,58.9013896219502
"gene734",77.7090490391295,32.512564601223,61.7559029442836,43.0985777721587
"gene735",34.2446656782605,51.4782272852698,94.7633683110559,76.1408207308137
"gene736",26.3420505217388,45.1563397239209,12.7770833677828,0
"gene737",9.21971768260859,0,19.1656250516742,0
"gene738",35.5617682043474,28.9000574233093,43.6550348399246,61.7746281400941
"gene739",11.8539227347825,25.2875502453957,20.2303819989895,12.9295733316476
"gene740",9.21971768260859,0,8.51805557852188,2.87323851814391
"gene741",15.8052303130433,35.2219449846583,19.1656250516742,47.4084355493746
"gene742",14.4881277869564,19.8687894785252,14.9065972624133,7.18309629535978
"gene743",51.3669985173907,28.9000574233093,20.2303819989895,28.7323851814391
"gene744",156.735200604346,111.084595720845,176.749653254329,288.760471073463
"gene745",34.2446656782605,45.1563397239209,94.7633683110559,45.9718162903026
"gene746",1.31710252608694,16.2562823006115,0,4.30985777721587
"gene747",0,1.80625358895683,4.25902778926094,0
"gene748",7.90261515652165,28.9000574233093,6.38854168389141,7.18309629535978
"gene749",27.6591530478258,21.675043067482,8.51805557852188,35.9154814767989
"gene750",14.4881277869564,18.0625358895683,0,12.9295733316476
"gene751",55.3183060956515,19.8687894785252,57.4968751550227,38.7887199949428
"gene752",1.31710252608694,1.80625358895683,2.12951389463047,0
"gene753",1.31710252608694,1.80625358895683,0,4.30985777721587
"gene754",46.0985884130429,61.4126220245324,22.3598958936199,34.4788622177269
"gene755",47.4156909391299,36.1250717791367,29.8131945248266,14.3661925907196
"gene756",56.6354086217385,19.8687894785252,29.8131945248266,34.4788622177269
"gene757",31.6104606260866,18.0625358895683,19.1656250516742,7.18309629535978
"gene758",28.9762555739127,12.6437751226978,22.3598958936199,17.2394311088635
"gene759",57.9525111478254,117.406483282194,106.475694731523,61.7746281400941
"gene760",109.319509665216,382.02263406437,219.339931146938,135.042210352764
"gene761",216.004814278258,108.37521533741,118.188021151991,136.478829611836
"gene762",110.636612191303,39.7375789570504,84.1157988379035,152.281641461627
"gene763",1.31710252608694,8.12814115030575,4.25902778926094,11.4929540725756
"gene764",19.7565378913041,5.4187607668705,15.9713542097285,24.4225274042233
"gene765",10.5368202086955,2.70938038343525,10.6475694731523,2.87323851814391
"gene766",5.26841010434777,9.03126794478417,8.51805557852188,0
"gene767",30.2933580999997,84.8939186809712,73.4682293647512,48.8450548084465
"gene768",43.4643833608691,104.762708159496,83.0510418905883,43.0985777721587
"gene769",6.58551263043471,18.0625358895683,42.5902778926094,68.9577244354539
"gene770",0,0,1.06475694731523,8.61971555443174
"gene771",9.21971768260859,1.80625358895683,20.2303819989895,0
"gene772",6.58551263043471,27.0938038343525,11.7123264204676,4.30985777721587
"gene773",28.9762555739127,27.0938038343525,10.6475694731523,25.8591466632952
"gene774",21.0736404173911,9.03126794478417,25.5541667355656,24.4225274042233
"gene775",0,1.80625358895683,0,5.74647703628782
"gene776",18.4394353652172,12.6437751226978,11.7123264204676,12.9295733316476
"gene777",14.4881277869564,1.80625358895683,17.0361111570438,10.0563348135037
"gene778",0,3.61250717791367,1.06475694731523,0
"gene779",267.371812795649,509.363512085827,266.189236828809,244.225274042233
"gene780",7.90261515652165,1.80625358895683,9.58281252583711,12.9295733316476
"gene781",71.1235364086948,97.537693803669,42.5902778926094,57.4647703628782
"gene782",59.2696136739124,25.2875502453957,63.8854168389141,50.2816740675185
"gene783",6.58551263043471,1.80625358895683,8.51805557852188,1.43661925907196
"gene784",3.95130757826082,5.4187607668705,4.25902778926094,12.9295733316476
"gene785",6.58551263043471,16.2562823006115,1.06475694731523,0
"gene786",17.1223328391302,18.9656626840468,4.25902778926094,17.2394311088635
"gene787",18.4394353652172,9.03126794478417,22.3598958936199,58.9013896219502
"gene788",238.395557221736,235.716093358867,187.397222727481,303.126663664183
"gene789",26.3420505217388,13.5469019171763,23.4246528409352,31.605623699583
"gene790",51.3669985173907,57.8001148466187,55.3673612603922,54.5915318447343
"gene791",15.8052303130433,63.2188756134892,40.4607639979789,41.6619585130867
"gene792",25.0249479956519,7.22501435582734,17.0361111570438,40.2253392540148
"gene793",23.7078454695649,7.22501435582734,9.58281252583711,28.7323851814391
"gene794",343.763759308692,364.863224969281,255.541667355656,341.915383659126
"gene795",3.95130757826082,2.70938038343525,4.25902778926094,1.43661925907196
"gene796",3.95130757826082,18.9656626840468,6.38854168389141,8.61971555443174
"gene797",34.2446656782605,10.837521533741,89.4395835744797,41.6619585130867
"gene798",14.4881277869564,39.7375789570504,79.8567710486426,38.7887199949428
"gene799",7.90261515652165,16.2562823006115,2.12951389463047,12.9295733316476
"gene800",0,1.80625358895683,1.06475694731523,0
"gene801",36.8788707304344,48.7688469018345,38.3312501033484,15.8028118497915
"gene802",34.2446656782605,90.3126794478417,30.8779514721418,80.4506785080296
"gene803",136.978662713042,124.631497638022,225.72847283083,142.225306648124
"gene804",36.8788707304344,27.0938038343525,46.8493056818703,43.0985777721587
"gene805",7.90261515652165,7.22501435582734,19.1656250516742,4.30985777721587
"gene806",479.425319495647,257.391136426349,307.714757774103,304.563282923255
"gene807",0,2.70938038343525,0,0
"gene808",13.1710252608694,50.5751004907914,42.5902778926094,20.1126696270074
"gene809",18.4394353652172,3.61250717791367,54.302604313077,7.18309629535978
"gene810",14.4881277869564,29.8031842177878,31.942708419457,44.5351970312306
"gene811",39.5130757826082,124.631497638022,52.1730904184465,60.3380088810222
"gene812",28.9762555739127,1.80625358895683,6.38854168389141,0
"gene813",110.636612191303,65.025129202446,64.9501737862293,12.9295733316476
"gene814",0,3.61250717791367,0,0
"gene815",7.90261515652165,3.61250717791367,2.12951389463047,0
"gene816",96.1484844043467,46.0594665183993,53.2378473657617,76.1408207308137
"gene817",15.8052303130433,3.61250717791367,6.38854168389141,1.43661925907196
"gene818",7.90261515652165,16.2562823006115,5.32378473657617,8.61971555443174
"gene819",114.587919769564,133.662765582806,94.7633683110559,83.3239170261735
"gene820",0,0,1.06475694731523,22.9859081451513
"gene821",40.8301783086952,37.9313253680935,112.864236415415,112.056302207613
"gene822",172.540430917389,184.237866073597,261.930209039548,147.971783684411
"gene823",0,2.70938038343525,1.06475694731523,4.30985777721587
"gene824",9.21971768260859,29.8031842177878,43.6550348399246,11.4929540725756
"gene825",13.1710252608694,10.837521533741,26.6189236828809,27.2957659223672
"gene826",223.90742943478,252.875502453957,159.713542097285,238.478797005945
"gene827",148.832585447824,184.237866073597,123.511805888567,170.957691829563
"gene828",7.90261515652165,3.61250717791367,11.7123264204676,27.2957659223672
"gene829",750.748439869557,915.770569601115,883.748266271645,2177.91479675309
"gene830",5.26841010434777,3.61250717791367,9.58281252583711,4.30985777721587
"gene831",468.888499286951,387.441394831241,634.59514059988,531.549125856624
"gene832",0,1.80625358895683,0,4.30985777721587
"gene833",13.1710252608694,21.675043067482,30.8779514721418,12.9295733316476
"gene834",60.5867161999993,32.512564601223,110.734722520784,24.4225274042233
"gene835",151.466790499998,157.144062239245,75.5977432593816,86.1971555443174
"gene836",0,0,0,0
"gene837",7.90261515652165,14.4500287116547,5.32378473657617,8.61971555443174
"gene838",15.8052303130433,12.6437751226978,51.1083334711313,30.1690044405111
"gene839",13.1710252608694,5.4187607668705,14.9065972624133,34.4788622177269
"gene840",2.63420505217388,1.80625358895683,0,2.87323851814391
"gene841",13.1710252608694,18.9656626840468,20.2303819989895,40.2253392540148
"gene842",115.905022295651,164.369076595072,134.15937536172,80.4506785080296
"gene843",15.8052303130433,25.2875502453957,54.302604313077,53.1549125856624
"gene844",60.5867161999993,54.187607668705,51.1083334711313,74.7042014717417
"gene845",86.9287667217381,67.7345095858813,66.0149307335445,35.9154814767989
"gene846",39.5130757826082,14.4500287116547,33.0074653667723,12.9295733316476
"gene847",5.26841010434777,27.0938038343525,8.51805557852188,4.30985777721587
"gene848",557.134368534776,582.516782438579,532.378473657617,472.647736234674
"gene849",123.807637452172,37.9313253680935,52.1730904184465,63.2112473991661
"gene850",0,2.70938038343525,0,4.30985777721587
"gene851",69.8064338826079,18.0625358895683,31.942708419457,12.9295733316476
"gene852",64.5380237782601,32.512564601223,25.5541667355656,34.4788622177269
"gene853",341.129554256518,559.938612576619,677.185418492489,449.661828089522
"gene854",46.0985884130429,40.6407057515288,76.6625002066969,61.7746281400941
"gene855",23.7078454695649,16.2562823006115,62.8206598915988,14.3661925907196
"gene856",1.31710252608694,13.5469019171763,70.2739585228055,12.9295733316476
"gene857",0,0,4.25902778926094,17.2394311088635
"gene858",32.9275631521735,12.6437751226978,110.734722520784,53.1549125856624
"gene859",13.1710252608694,18.0625358895683,0,5.74647703628782
"gene860",50.0498959913038,84.8939186809712,127.770833677828,33.042242958655
"gene861",9.21971768260859,24.3844234509173,37.2664931560332,40.2253392540148
"gene862",19.7565378913041,10.837521533741,8.51805557852188,15.8028118497915
"gene863",81.6603566173904,177.01285171777,119.252778099306,41.6619585130867
"gene864",15.8052303130433,32.512564601223,26.6189236828809,15.8028118497915
"gene865",7.90261515652165,36.1250717791367,9.58281252583711,14.3661925907196
"gene866",13.1710252608694,5.4187607668705,19.1656250516742,28.7323851814391
"gene867",1.31710252608694,0,2.12951389463047,4.30985777721587
"gene868",10.5368202086955,8.12814115030575,20.2303819989895,11.4929540725756
"gene869",25.0249479956519,12.6437751226978,34.0722223140875,31.605623699583
"gene870",13.1710252608694,14.4500287116547,15.9713542097285,11.4929540725756
"gene871",22.390742943478,10.837521533741,26.6189236828809,37.3521007358709
"gene872",32.9275631521735,90.3126794478417,87.3100696798492,66.08448591731
"gene873",55.3183060956515,27.0938038343525,10.6475694731523,18.6760503679354
"gene874",22.390742943478,52.3813540797482,20.2303819989895,38.7887199949428
"gene875",0,0,0,0
"gene876",86.9287667217381,89.4095526533633,83.0510418905883,97.690109616893
"gene877",1.31710252608694,5.4187607668705,14.9065972624133,17.2394311088635
"gene878",23.7078454695649,59.6063684355755,55.3673612603922,109.183063689469
"gene879",2.63420505217388,5.4187607668705,1.06475694731523,2.87323851814391
"gene880",2.63420505217388,3.61250717791367,1.06475694731523,5.74647703628782
"gene881",17.1223328391302,7.22501435582734,4.25902778926094,4.30985777721587
"gene882",11.8539227347825,27.0938038343525,9.58281252583711,8.61971555443174
"gene883",5.26841010434777,13.5469019171763,10.6475694731523,7.18309629535978
"gene884",18.4394353652172,8.12814115030575,43.6550348399246,77.5774399898856
"gene885",13.1710252608694,30.7063110122662,54.302604313077,57.4647703628782
"gene886",28.9762555739127,19.8687894785252,40.4607639979789,8.61971555443174
"gene887",242.346864799997,323.319392423273,212.951389463047,206.873173306362
"gene888",18.4394353652172,7.22501435582734,17.0361111570438,10.0563348135037
"gene889",64.5380237782601,73.1532703527518,47.9140626291856,137.915448870908
"gene890",42.1472808347821,84.8939186809712,48.9788195765008,68.9577244354539
"gene891",34.2446656782605,8.12814115030575,10.6475694731523,5.74647703628782
"gene892",17.1223328391302,46.0594665183993,41.5255209452941,1.43661925907196
"gene893",2.63420505217388,29.8031842177878,6.38854168389141,2.87323851814391
"gene894",28.9762555739127,43.350086134964,26.6189236828809,63.2112473991661
"gene895",7.90261515652165,10.837521533741,29.8131945248266,28.7323851814391
"gene896",47.4156909391299,95.7314402147122,14.9065972624133,104.873205912253
"gene897",21.0736404173911,10.837521533741,15.9713542097285,40.2253392540148
"gene898",1.31710252608694,0,0,0
"gene899",1134.02527496086,1156.90542372685,1027.4904541592,1405.01363537237
"gene900",536.060728117385,910.351808834244,651.631251756924,749.915253235561
"gene901",138.295765239129,211.33166990795,187.397222727481,228.422462192441
"gene902",13.1710252608694,5.4187607668705,27.6836806301961,4.30985777721587
"gene903",123.807637452172,79.4751579141007,91.5690974691102,99.126728875965
"gene904",13.1710252608694,13.5469019171763,5.32378473657617,5.74647703628782
"gene905",64.5380237782601,21.675043067482,117.123264204676,53.1549125856624
"gene906",31.6104606260866,3.61250717791367,37.2664931560332,14.3661925907196
"gene907",2.63420505217388,18.9656626840468,6.38854168389141,7.18309629535978
"gene908",0,5.4187607668705,2.12951389463047,7.18309629535978
"gene909",35.5617682043474,88.5064258588849,139.483160098296,135.042210352764
"gene910",356.934784569561,814.620368619532,339.65746619356,320.366094773046
"gene911",79.0261515652165,216.75043067482,96.8928822056863,96.2534903578211
"gene912",35.5617682043474,36.1250717791367,8.51805557852188,17.2394311088635
"gene913",11.8539227347825,28.9000574233093,23.4246528409352,15.8028118497915
"gene914",67.172228830434,55.9938612576619,27.6836806301961,7.18309629535978
"gene915",10.5368202086955,10.837521533741,20.2303819989895,40.2253392540148
"gene916",7.90261515652165,7.22501435582734,0,4.30985777721587
"gene917",3.95130757826082,2.70938038343525,0,5.74647703628782
"gene918",11.8539227347825,5.4187607668705,0,0
"gene919",10.5368202086955,18.9656626840468,14.9065972624133,58.9013896219502
"gene920",7.90261515652165,2.70938038343525,36.201736208718,11.4929540725756
"gene921",30.2933580999997,21.675043067482,14.9065972624133,17.2394311088635
"gene922",126.441842504346,133.662765582806,95.8281252583711,110.619682948541
"gene923",52.6841010434777,63.2188756134892,86.245312732534,45.9718162903026
"gene924",52.6841010434777,45.1563397239209,43.6550348399246,21.5492888860793
"gene925",0,1.80625358895683,0,5.74647703628782
"gene926",47.4156909391299,45.1563397239209,61.7559029442836,38.7887199949428
"gene927",101.416894508694,128.244004815935,137.353646203665,137.915448870908
"gene928",7.90261515652165,2.70938038343525,4.25902778926094,15.8028118497915
"gene929",23.7078454695649,68.6376363803597,21.2951389463047,37.3521007358709
"gene930",114.587919769564,84.8939186809712,51.1083334711313,45.9718162903026
"gene931",14.4881277869564,19.8687894785252,15.9713542097285,22.9859081451513
"gene932",44.781485886956,27.0938038343525,31.942708419457,20.1126696270074
"gene933",23.7078454695649,5.4187607668705,15.9713542097285,7.18309629535978
"gene934",36.8788707304344,24.3844234509173,59.6263890496531,38.7887199949428
"gene935",92.1971768260859,105.665834953975,146.936458729502,189.633742197498
"gene936",11.8539227347825,18.9656626840468,2.12951389463047,21.5492888860793
"gene937",80.3432540913034,12.6437751226978,22.3598958936199,56.0281511038063
"gene938",80.3432540913034,137.275272760719,148.001215676818,143.661925907196
"gene939",44.781485886956,75.862650736187,123.511805888567,81.8872977671015
"gene940",293.713863317388,195.075387607338,46.8493056818703,176.704168865851
"gene941",27.6591530478258,16.2562823006115,8.51805557852188,2.87323851814391
"gene942",3.95130757826082,1.80625358895683,0,10.0563348135037
"gene943",0,0,8.51805557852188,11.4929540725756
"gene944",5.26841010434777,23.4812966564388,26.6189236828809,10.0563348135037
"gene945",14.4881277869564,7.22501435582734,12.7770833677828,2.87323851814391
"gene946",6.58551263043471,2.70938038343525,5.32378473657617,1.43661925907196
"gene947",0,1.80625358895683,1.06475694731523,1.43661925907196
"gene948",39.5130757826082,35.2219449846583,15.9713542097285,30.1690044405111
"gene949",7.90261515652165,29.8031842177878,33.0074653667723,43.0985777721587
"gene950",22.390742943478,66.8313827914029,19.1656250516742,25.8591466632952
"gene951",126.441842504346,94.8283134202338,66.0149307335445,77.5774399898856
"gene952",155.418098078259,157.144062239245,102.216666942263,191.07036145657
"gene953",217.321916804345,207.719162730036,195.915278306003,386.450580690356
"gene954",17.1223328391302,14.4500287116547,0,4.30985777721587
"gene955",1.31710252608694,13.5469019171763,4.25902778926094,2.87323851814391
"gene956",117.222124821738,225.781698619604,321.556598089201,153.718260720699
"gene957",9.21971768260859,29.8031842177878,10.6475694731523,12.9295733316476
"gene958",6.58551263043471,8.12814115030575,25.5541667355656,37.3521007358709
"gene959",2.63420505217388,8.12814115030575,0,4.30985777721587
"gene960",46.0985884130429,142.69403352759,17.0361111570438,140.788687389052
"gene961",23.7078454695649,36.1250717791367,27.6836806301961,37.3521007358709
"gene962",98.7826894565206,74.0563971472302,89.4395835744797,116.366159984828
"gene963",28.9762555739127,23.4812966564388,23.4246528409352,11.4929540725756
"gene964",71.1235364086948,74.0563971472302,44.7197917872398,123.549256280188
"gene965",209.419301647824,115.600229693237,101.151909994947,139.35206812998
"gene966",82.9774591434773,59.6063684355755,76.6625002066969,64.647866658238
"gene967",65.8551263043471,32.512564601223,75.5977432593816,99.126728875965
"gene968",23.7078454695649,3.61250717791367,6.38854168389141,1.43661925907196
"gene969",46.0985884130429,51.4782272852698,72.4034724174359,47.4084355493746
"gene970",102.733997034781,73.1532703527518,96.8928822056863,28.7323851814391
"gene971",364.837399726083,766.754648512176,251.282639566395,349.098479954485
"gene972",6.58551263043471,5.4187607668705,1.06475694731523,1.43661925907196
"gene973",18.4394353652172,12.6437751226978,37.2664931560332,22.9859081451513
"gene974",57.9525111478254,88.5064258588849,69.2092015754902,50.2816740675185
"gene975",25.0249479956519,57.8001148466187,62.8206598915988,10.0563348135037
"gene976",39.5130757826082,7.22501435582734,12.7770833677828,40.2253392540148
"gene977",82.9774591434773,18.9656626840468,94.7633683110559,87.6337748033893
"gene978",7.90261515652165,0,1.06475694731523,0
"gene979",10.5368202086955,5.4187607668705,0,0
"gene980",0,2.70938038343525,1.06475694731523,2.87323851814391
"gene981",10.5368202086955,9.03126794478417,8.51805557852188,2.87323851814391
"gene982",25.0249479956519,27.0938038343525,25.5541667355656,56.0281511038063
"gene983",52.6841010434777,51.4782272852698,40.4607639979789,22.9859081451513
"gene984",1.31710252608694,18.9656626840468,0,10.0563348135037
"gene985",7.90261515652165,12.6437751226978,27.6836806301961,24.4225274042233
"gene986",9.21971768260859,35.2219449846583,4.25902778926094,18.6760503679354
"gene987",82.9774591434773,48.7688469018345,30.8779514721418,31.605623699583
"gene988",3.95130757826082,0,0,2.87323851814391
"gene989",44.781485886956,108.37521533741,104.346180836893,90.5070133215332
"gene990",14.4881277869564,2.70938038343525,1.06475694731523,12.9295733316476
"gene991",34.2446656782605,10.837521533741,34.0722223140875,51.7182933265904
"gene992",0,0,0,0
"gene993",181.760148599998,77.6689043251439,80.9215279959578,153.718260720699
"gene994",0,1.80625358895683,2.12951389463047,0
"gene995",2.63420505217388,12.6437751226978,8.51805557852188,4.30985777721587
"gene996",23.7078454695649,3.61250717791367,11.7123264204676,54.5915318447343
"gene997",1.31710252608694,9.03126794478417,1.06475694731523,8.61971555443174
"gene998",65.8551263043471,25.2875502453957,26.6189236828809,56.0281511038063
"gene999",15.8052303130433,12.6437751226978,10.6475694731523,2.87323851814391
"gene1000",97.4655869304337,88.5064258588849,37.2664931560332,129.295733316476
