tumor_1	tumor_2	tumor_3	tumor_4	tumor_5	tumor_6	tumor_7
67025	404	754	420	461	356	475.460240200296	612
67028	1571	2086	1291.19140222156	1350	1371.36341739217	2456	950
67035	1410	1896	887	772	1159	1891	1391
67043	2617	2968	2074	2287	2041	4016	2214
67057	3336	3477	3131	1580	2826	3126	3292
67063	1014	1266	733	594	754	794	692
67075	3312	3523	2776	2205	2295	4764	4069
67092	7895	1913	3286	3610	4614	4494	2303
67109	859	539.05131252877	551	485	669	644.540806174322	761.634144120885
67112	1	0	1	0	2	1	0
67117	3239	2060	1497.95080976684	1660	1464.19417180026	1998.39596342648	1700
67118	1673.06336921845	1620.31862239568	3540	1456	1851	2020.12380331232	2107
67135	0	0	0	0	0	0	1
67139	1698	1943	1749	1457	1970	1836	2069
67141	2458	2882	1940	1640	2638	2025.3982779946	4233
67148	828	509	879	697	813	689	582
67155	3328	2554	2604	2321	2362	2605	1331
67180	2361	2326	1899	1283	1740	2768	2049
67184	2214	3310	2592	2152	2217	3919	2918
67187	1257	1751	1301	1293	1470	1423	1692
67194	140	249	123	151	221	281	169
67204	3202	6686	4902	3006	3451	6445	5080
67207	1109	1667	975	964	992	1363	1303
67211	2258	3822	2904	1350	2603	3264	2208
67213	4316	2795	1688	1966	2375	3298	2137
67255	4886.99979196643	7343	6620.60097546597	7264	6503.56460864743	5797	7269.42133401622
67263	1739.52175021515	726.822611217852	1086.54178454918	895	954.679917492244	1217.34875666967	986.32676558591
67268	5526.31094571267	6997	3437	4605	3612.76634822963	8557.55284631271	6143
67272	2	12	46.0830694347979	13	48	7	107.527162014528
67276	4475	6538	4331	4072	4496	5404	5417
67283	716	937	591	569	570	573	659
67292	755	779	598	365	505	1065	601
67303	46	131	33	58	30	97	41
67310	0	0	0	0	0	0	0
67315	0	0	0	1	0	0	0
67328	0	0	0	0	0	0	0
67333	1656	2135	1637	1913	2166	2688	2232
67337	1750	3230	2042	1716	1923	2620	2895
67343	2	1	0	1	1	0	1
67389	505	381	249	200	278	316.729667702659	371
67391	2309	3653	2496.93631459021	2142	2590.82196393475	2664.04029970689	3568
67407	0	0	0	0	0	0	0
67410	0	0	0	0	0	0	0
67433	2945.26666258381	2980.07819548684	2465.28946649655	2336	2428.3681437206	3505.41587384169	2888.30233601521
67467	3448	4492	3298.96258969744	2672	3406	4365	3883.4129464975
67480	1161	1786	1242	1055	1155	1537	1499
67483	0	1.05489493645552	6	0	1	3.16468480936656	3.16468480936656
67487	2610	4685	2764	3043	3399	3751	2848
67495	3311	4060	2894	2007	2565	3741	2709
67498	0	0	1	0	14	0	0
67505	0	0	0	0	0	0	0
67512	367	358	62	125	102	244	128
67523	6	13	9	10	7	13.7136341739217	3
67525	1286	1783	1604	644	1050	5088.15604743578	2528
67580	35	3	8.04625021877424	10	22	40	4.38886375569504
67583	0	1	1	1	5	0	0
67602	3478.90600368094	4254	3217.76861021708	3357	2108.84903461147	3225	3229.47224689893
67610	3385	3265	2427	2456	2640	3392	3468
67615	5130	6871	5098	4623	5050	7208	6008
67628	1169	1670	1186	1415	1900	2506	2693
67630	5143	4590	8413	3969	4311	5436	6789
67652	1	33	26	29	20	31	62
67676	390.608874256859	454	158	234	232.609779051837	337.211031895902	409
67701	0	0	0	8	0	11	2
67706	657.199545411788	291.151002461723	406	492	414	517.95341379966	462
67715	0	1	1.05489493645552	0	1.05489493645552	0	0
67717	0	0	0	0	0	0	0
67719	0	0	0	1	0	0	0
67731	2604	3323	2131	1275	2224	2490	986
67745	0	0	2	0	0	2	0
67749	222	3127	449	131	60	2880	1710
67758	0	2	0	0	37	1	0
67768	298.535267016912	601	439	340	480	455.714612548784	690
67769	1059	1606	1038	816	1160	1766	1371
67774	997	605	774	656	623	383	696
67775	1735.30217046933	352.334908776143	173	959	1066	3123.54390684479	525
67781	8451	12447	8364	7476	7705	10387	11334
67788	2865.09464741319	3310.26031059742	4413	2390	4333	3912.60531931352	9023
67800	622	631.882066936856	503	343	474	784.841832722906	447.27545305714
67808	4286	3031	2603	2531	2857	2762.05825691741	2339
67832	1832	3098	1949	1719.70311493984	2305	2476	2376
67836	416	607	771	691	608	433	895
67842	1605	2917	1778.22129834911	1737	1958	2415	2555.78166039975
67856	12	6	18	5	31	92	49
67871	665	1690	745	577	656	737	1043
67873	726	1071	1299	1085	1166	1002	1226
67890	3003	3204	2626	1970	2227	3217	2712
67893	1627	220	486	554	807	639	190
67920	2901	4711	3082	2818	3057	3162	3604
67929	0	0	1	0	0	0	0
67941	2748	3805	2307	1925	2289	3193	3564
67942	23	16	15	16	20	19	21
67944	0	0	0	0	0	0	0
68028	667	457	727	332	612	566	457
68032	1082	1694	1148	890	890	1404	1339
68039	55	127.642287311118	175	85	196	182.496824006805	191.990878434904
68043	704	1656	624.681607893927	588	710	1170	1237.659579106
68044	282	478	444	254	415	310	681
68050	3546	3926	3024	3156	2951	2819.11348574145	3418
68054	0	0	0	0	0	0	0.73147729261584
68073	309	380	303	285	300	358	431
68090	1092.87115416792	947.295652937056	1414	1742	1259	1108	981
68094	6228	5097	6841	4242	6464	9092	3485
68107	45	70	122	152	139	254	70
68118	912	1110	660	650	686	1160	978
68162	7.38426455518863	6.32936961873311	0	2	18	233.13178095667	181
68188	5522	4857	5419	5558	7082	4243	4950
68212	1309	1050	844	636	770	1547	738
68224	0	8	0	7	1.46295458523168	13.1665912670851	4
68235	6562.0827920567	4852	7382.06883707906	4089	6347.02846802764	4731	3418.92486568644
68255	93	78.0622252977084	93	80	101	120.258022755929	44.3055873311318
68262	2549	3616	1829	1971	3358	2331	4128
68268	5782	7961	5621	4823	6343	9235	6532
68271	35	23	15	3	10	31	14
68272	4076	5795	5147	4554	4901	4028	5871
68281	503	741	566	379	544	390.311126488542	590
68295	2013	2731	1853	1549	1986	2240	2659
68306	58	78	183	138	121	80	118
68311	0	0	0	0	0	0	0
68352	7	3.16468480936656	14	11	46	4.21957974582208	0
68365	9683	7859	6734	6348	7298	10086	7788
68434	3	0	0	0	5	1	0
68460	0	2	0	0	0	294	0
68480	790.116307405184	263.72373411388	237.351360702492	484	240	1049.62046177324	325.962535364755
68509	0	0	0	0	0	1.46295458523168	0
68556	652	438	550	406	568	363	358
68563	533	642	387	716	522	782	559
68588	882	572	480	564	268	640	318
68603	1036	1690	843	608	771	1292	1262
68631	530	301	125.082617037309	236	478	389	184.332277739192
68632	416	150	68	233	89	240	147
68671	336	634	872	433	900	664	1410
68718	1126	1229	824	1008	1047	899	820
68729	7875	12434	9406	5362	7919	5468	7928
68738	980	118	147	314	284	854	120
68753	4	2	9	6	8	3	22
68774	4118.30983192235	519.008308736115	832	1038	600	1487.40186040228	282.711842970079
68777	32	79	29	32	47	61	27
68808	60.1290113779646	194.572959835813	25.3174784749325	14	31	34.8115329030321	20.0430037926549
68833	1756	2702	1914	1377	1839	2466	2265
68875	2460	2339	1877	2730	2769	2546	1453
68888	0.73147729261584	0	0	0	0.73147729261584	0	0
68920	240	374	217	241	283	296.248303509415	386
68922	5	13	7	8	1	14	0
68970	4307	5108	3445	3322	3707	5010	4406
68971	1055	1430	955	799	1139	812	1491
68972	281	362	232	171	260	418	375
69010	491	881	422	450	609	796	804.625021877424
69020	444	428	307	223	274	364	306
69034	2	3.6573864630792	7	4	10	8	2
69038	958.899497238067	1115.02394783348	1144	1158	1099	1206.79980730511	1148.78058580006
69060	0	0	0	186	164	9.49405442809967	0
69082	4487	6911	5552	3932	4432	4947	6027
69161	1167	1074	841	757	1104	1153	1273
69168	376	618	360	468	447	571	773
69195	625	398	405	370	513	574	840
69219	4977	2735	2211	2123	2919	562	2398
69239	0	0	0	0	0	0.73147729261584	0
69248	331	330	390.608874256859	38	330	483	445.469671203047
69259	3470.85975346216	4539	3189	3167	3081.71383379053	4045.0694281656	4299
69263	1810	2699.15120975245	1739	1816	2228	2727	2998
69306	8	13	9	4	4	12	14
69309	394	447	337	372	574	296	250
69310	17.5554550227802	86	52	43	46.8145467274138	43.8886375569504	71
69311	0	0	0	0	0.73147729261584	0	0
69314	0	0	0	0	0	0	0
69318	1	2.10978987291104	0	2	1	0	1.05489493645552
69327	0	5	0	0	2	3	0
69364	0	0	0	0	0	0	0
69441	1	4	0	0	1	5	1
69454	7	6	8	15	9	3	9
69495	0	0	0	0	0	0	0
69511	0	0	0	0	0	0	0
69520	0	0	0	0	0	1	0
69533	0	0	0	0	3	1	0
69541	0	0	0	0	0	0	0
69547	10	15.8234240468328	9	7	8	1.05489493645552	8.43915949164415
69551	5290	14632	11068	6637	10267	6562	9233
69585	0	20	1	2	2	1221	92
69608	4700	3005	2110	1656	1635	5057	2260
69655	19	3	18	2	7	1.46295458523168	3
69666	469.428246722706	1122.0861668727	359.719173331332	706	465	681.462128950265	552.764946702692
69671	11	0	7	1	13	68.0273882132731	1
69713	7	14	10	18	12	41	11
69747	202	156	105	125	119	268	266
69771	0	0	0	7	1	0	5
69787	4	0	0	0	1	4	0
69794	0	0	0	0	0	1	0
69797	2	3	4	15	11	6	8
69804	1932	1412.50431991394	1949	1428	1612	1377.69278701091	1264.81902881017
69852	1	0	1	0	0	3	1
69860	1490.56654521165	2002.19058939257	1971	2766	2002	2195	2365
69864	0	0	0	0	1	0	0
69909	15	15	6	34	23	13	4
69920	720	941	736	760	1115	1193	1495
69928	311	440	164	278	290	625	481
69944	799	1554	635	740	666	825	890
69955	538	1868	503	759	697	531	707
69976	1452	2429	1237	1057	898	1912	1656
70004	9	6.32936961873311	5	6	3	4.21957974582208	2.10978987291104
70005	0	0.951796590507505	0	0	2.85538977152251	2.92590917046336	0
70026	2	0	0	2	1	0	1
70031	53	107	15	27	19	81	49
70044	711	1062	1418	1690	1579	1156	1303
70055	1	1	0	0	0	0	0
70082	839	1207	806	590	929	1407	893.865251576557
70083	219.443187784752	565	1444	871	1684.59220489428	3264.58315694449	6281
70086	56	7	0	17	12	42	3.6573864630792
70093	4206	4770	3585	2991	3983	5729	4575
70122	2773	4024	3669	2780	3664	3992	4676
70152	512	567	194	225	259	721	208
70300	218	105	340	171	373	150	211
70316	93	93.8856493445412	79	95	115	103.379703772641	105.489493645552
70362	125	257	96	92	142	123	55
70377	7	15	46	33	62	13.7136341739217	26
70383	824	1190	785	778	843	992	1264
70426	0	1.05489493645552	0	1	0	9.49405442809967	1
70433	7733	15371	14977	17395	25403	10537.6618774238	10227
70601	3200	4614	3573.99805172099	2708	3317	4443	4310.59568538515
70612	621	1022	625	484	563	701	597
70620	933.582018763134	1169.87848452917	1501	706	1106	1062.27920101071	1155
70645	455	633	465	408	671	742	918
70696	1	1	1.05489493645552	0	1.05489493645552	17	0
70757	479	394	498	389	472	592	456
70791	1421	1636	1575	950	1316	1518	1445
70874	1	0	0	1	4	2	0
70884	3	2.10978987291104	3	2	1	0	0
70886	1	0	0	0	0	0	0
70900	0	0	0	0	0	0	0
70917	0	0	1.05489493645552	0	0	0	0
70933	17	5	4	14	13	18	8
70935	0	0	0	0	0	0	0
70977	0	0	0	0	0	0	0
70997	254	640	386	429	488	221	260
71000	0	0	0	0	2	1	0
71026	12	0	0	0	0	0	0
71081	0	0	0	0	0	0	0
71093	118.499321403766	87	26.3331825341702	16	46.0830694347979	143	59.2496607018831
71133	3	5	5	3	2	5	0.73147729261584
71198	210	27	19	150	99	220	40
71226	5.27447468227759	5.27447468227759	3.16468480936656	7	1.05489493645552	3.16468480936656	5.27447468227759
71233	16	36	20	21	15	35	18
71265	18.286932315396	42	51.9348877757246	71	35.1109100455603	87	60.7126152871147
71275	6.58329563354256	5	1	6	4	7	0
71285	0	0	0	0	0	0	0
71297	0	0	0	1	0	0	0
71306	1356	1791	403	265	596	1304	1359
71307	1.05489493645552	0	0	1	13	5.27447468227759	0
71325	0	0	0	0	18	0	0
71351	0	0	0	0	0	0	0
71375	3583	2531	1317	2280	2328	2666	4219
71432	6	8	1	33	12	51	3
71452	4021	5768	3595	3196	4163	4558	4805
71532	244	27	56	86	95	125	32
71545	0	0	1	0	0	0	0
71597	0	0	0	0	0	0	0
71599	285	682	384	227	338	418	482
71683	860	992	422	497	429	976	859
71753	24	15	9	14	29	27	12
71772	1927	1532	1470	1086	1384	1611	1289
71780	544	1192	566	386	389	1018	809
71793	1310	1497	848	1013	892	1830	1401
71797	24	61	13	3	17	19	20
71804	324	348	228	195	340	274.272683478435	363
71807	1022	2402	1119	1131	1005	1344	1554
71826	0	0	0	0	0	0	0
71827	0	4	4	5	4	7	5
71833	13487	14074	11575	10485	12523	12235	14529
71841	0	1	0	0	0	0.73147729261584	0
71844	4361	5522	5611	3563	3921	5283	7859
71863	0	2	0	1	1	2	1
71870	10	9	7	3	2	57	139
71877	83	41	118	40	34	29	52
71878	967	1463	743	1243	1977	2878	2648
71902	14671	17473	16506	10431	15044	21441	15648
71914	3026	3655	1868	1817	2181	4719	3103
71951	894	1825	1471	1150	1132	451	406
71956	464	476	223	234	426	496	335
71983	349	407	329	220	337	303	459
71985	403	469	292	141	305	274	525
72002	2	4	2	9	1	13	4
72003	1977	944	1303.49253544143	65	1024	3	293.322394338952
72008	689	964	617	623	572	752	908
72012	147.7584131084	196	164.582390838564	122	136.786253719162	151	131.665912670851
72018	2217	2178	1889.31683119183	1515	1831.29760968678	2803	1785
72041	300	385.488533208548	222	189	241	304	317
72045	0	0	4	0	1	2	1
72050	1162	3014	1339	876	1397	1761	2234
72056	1032.74214278995	919.868384589212	1475	1332	1123	1381	1284
72065	4114	4014	3619.34452697888	3165	4072.94934965476	5638	3540
72106	1229.61332888723	1373	1647	1252	1286.66855771126	1081.12343848621	1891
72107	360	639	279	169	434	653	460
72121	179	35	35	55	68	143	18
72135	451	672	285	490	488	668	485
72147	767	635	579	231	227	314	146
72157	3011	3882	4740	1733	937	7533	2998
72181	566	844	531	502	546	877	607
72184	11	282.711842970079	28	57	126	22.1527936655659	17.9332139197438
72195	1635	1678	1259	721	1389	1944	1680
72225	4	1	2	3	7	0	1
72243	13	32	8	4	17	60	44
72269	227	53	26	26	11	26.3331825341702	56
72350	19.7498869006277	85	103	119	54	106	87.6488436749257
72431	14	0	0	4	2	3.16468480936656	1.05489493645552
72542	2802	4088	3047	2034	3057	2955	3811
72549	691	1203	710	586	622	915	1654
72554	1585	2952	2342.92165386771	2054	2043.33149191434	2713	1891
72585	5	0	1	3	22	14	3
72621	1329	1595	963	1139	1128	1504	1416
72657	3140	5394	3838	3202	4332	4244	5943
72699	763	1105	697	794	744	855	616
72713	64	112	70	102	193	568	116
72748	139	87	94	55	50	212	243
72780	114	11	3	52	4	7.38426455518863	15
72792	7	23	106	41	91	74	248
72865	582	331	406	420	300	375	385
72886	785	667	421	454	785	1086	700
72997	638	506	626.607592254578	359	528.502363164215	674.422063791805	294
73067	606	496	347	361	336	474	381
73086	1539	1327	1464	1157	1206	2191	1976
73095	82	97	67	81	65	171	98
73174	1083	782	723	518	714	643	664
73225	963	1047	760	634	717	1480	1026
73234	0	1	0	7	1	18	22
73266	1.05489493645552	0	0	0	7	3.16468480936656	1.05489493645552
73288	5342	6096	5734	3718	5642	4500	5983
73293	3	53	27	21	20	9	20
73306	0	0	0	0	0	0	0
73333	5	2	1	2	0	6	0
73349	0	0	0	0	0	0	0
73385	0	0	0	0	0	0	0
73398	0	0	0	0	0	0	0
73425	0	0	0	0	0	0	0
73429	5	0	0	0	0	5	0
73453	1	9	3	25	15	7	5
73469	4714	7757	5483	6275	6342	6693	4885
73490	451.321489543973	1069	339	393	473	654	842.661841093448
73515	0	0	0	0	0	0	0
73516	176	371	159	189	321	490	260
73588	0	0	0	1	0	6	0
73600	11	11	5	4	4	16	5
73609	9	1	0	1	1	1	2
73626	0	0	0	0	0	0	0
73673	31	20	34	21	21	24	16
73796	0	0	0	0	0	0	0
73803	0	0	0	0	0	0	0
73806	0	0	0	0	0	0	0
73816	0	0	1	0	0	0	0
73824	262	1041	284	237	232	648	573
73884	1	9968	6	5	55	144	18
73962	0	0	0	0	0	0	0
73977	0	3	2.92590917046336	6	12	8	5.12034104831088
74032	78	15	18	39	87	71	30
74042	1	0	0	0	1	0	0
74050	0	0	0	0	0	1.05489493645552	0
74054	0	0	0	0	0	0	0
74076	0	16	4	10	2	17	6
74100	1898	744	1389	206	615	2205	1141
74111	1641	3048	1679	1336	1718	2142	3026
74147	279.547158160712	122.36781262884	132	47	127	184.606613879716	233
74150	1369	1520	1049	1192	1031	1576	1226
74197	1289.08161234864	2022.23359318523	3171	1776	2644	2101.35071341939	2741
74206	7371	4720	7990	5716	14861	3697	5402
74220	0	0	0	0	0	0	0
74236	0	0	0	0	0	0	0
74239	818	1911	1441	1018	1417	1382	1236
74245	553	303	314	213	295	546	231
74276	0	0	0	0	0	0	0
74277	1209	1255	952	820	918	1291	1024
74319	521	847	667	718	709	495	681
74325	3573.9840447113	3602.4662079956	4031.80844713299	4708	5428	6312.49129974982	2593.98664874412
74335	579	731	398	660	695	753	1688
74401	0	0	0	0	1	0	0
74427	4510	5690	3231.66667877678	3230	3374	5201	4979.16593083602
74438	1214	642	1627	334	867	224	177
74464	866	1631	43	450	208	474.72876290768	1494
74489	2	1	2	1	2	4	1
74522	3710	5828	4809	3997	4433	4469	4188
74541	1	0	1	0	0	0	0
74558	0	0	0	0	0	0	0
74571	0	0	0	0	1	0	0
74577	472	439	394	454	267	432	308
74589	4.38886375569504	31	30.7220462898653	20	32.185000875097	208	130.934435378235
74616	439	874	267	179	308	519	413
74617	4647	5525	2117	2067	1934	4524	3372
74646	1143	616	497	920	692	1983.76641757416	933
74662	0	0	0	0	0	0	0
74700	0	0	34	0	35	0	0
74724	39.4997738012554	51	15	36	27	44	42.4256829717187
74726	0	0	0	0	0	0	0
74734	441	37	69	127	102	154	68
74776	1212	1769	957	959	1361	1885	1693
74914	0	0	0	0	0	0	0
74966	0	0	0	0	0	1	0
74967	0	0	0	0	0	0	0
74988	0	0	0	0	0	0	0
74989	0	0	1	1	0	0.73147729261584	1
75100	1	4	0	3	0	0	0
75170	0	0	2.92590917046336	0	0	0	0.73147729261584
75199	0	0	0	0	0	0	0
75209	0	2.10978987291104	0	9	63.2936961873311	8.43915949164415	0
75239	0	1.05489493645552	0	0	0	0	21.0978987291104
75255	10	1	1	4	4	4	0
75266	0.73147729261584	3	2	0	0	2	2.19443187784752
75272	0	0	0	0	1	0	2.19443187784752
75387	333	446	384	266	349	279	519
75409	4322	4272	3181.19474558629	5284	3922	2274	3246.2962246291
75540	1598	1637	1192	876	925	1600	1399
75567	1	3	0	0	0	0	0
75617	5364	9408	6645	4917	5735	6040	7064.60769208378
75625	1003	1337	1418	1470	1174	2132	1484
75659	282	329	378	279	239	84	196
75705	19143	32193	22745	14928	19244	24907	25856
75706	0	0	0	0	0	0	0
75710	3360	5079	4255	3580	4486	4631	4032
75717	8614	13131	8787	6778	8463	9990	10394
75744	1045	685.681708696087	1640	1374	1790	610.784168207745	923.033069398579
75750	46	0	2	43	2	199	0
75770	4279	2757	7561	4103	4475	6260	1650
75778	312	678	377	251	353	247	286
75796	586	209	416	195	811	1149	652
75818	27	53	39	26	45	48	29
75857	0	0	0	0	1	0	0
75859	0	0	0	0	0	0	0
75870	61	138	59	17	21	51	61
75881	12	14	6	19	0	11	13
75905	117	30	9	92	48	51	23
75916	0	0	0	0	0	0	0
75927	4	13	9	19	8	25	13
75942	0	0	0	0	0	0	0
76024	11	57	4	6	4	20	4
76072	31	35	1	4	15	6	17
76132	7151	8400	7521	5883	8993	5822	4606
76138	95	300	234	206	231	262	254
76261	62	22	11	93	98	39	10
76263	89.2402296991325	6	5.85181834092672	15	21.2128414858594	65	19.7498869006277
76282	44	181	46	43	124	150	57
76308	5183.75371774242	3526.5137725708	4701	6437	5673	5163	5077
76373	244	130.806972120484	162	121	123	34.8115329030321	141.35592148504
76378	0	0	0	0	0	0	0
76425	3133	3903	3135	3157	3558	3969	4847
76432	32	4	3	9	10	43	2
76453	9197	1538.03681735215	2554	3331	1378	2835.55758919243	1376.63789207445
76485	1057	1373	1543	695	965	1217	1559
76491	140	193	139	95	95	111	91
76501	830	1387	686	757	635	900	1110
76577	2606	3076	2293	3416	2829	3892	2352
76606	0	0	0	0	0	0	0
76614	9815	11544	10203	9440	10889	9283	13964
76737	1112	1788	1529	854	1071	1918	1432
76773	357	223	363	173	273	300	217
76793	1679	2426	1401	1526	1503	1915.00755206827	1674
76803	1	0	0	0	0	0	0
76814	0	0	0	0	0	0	0
76854	246	379.636714867621	59	122	161	304	180
76872	19	30	18	31	15	3	12
76884	7196	2532	4270	2473	3223	1917	2084
76892	1671	1801	1125	1058	1134	1596	999
76917	518	378	349	130	184	325	733
76925	14	7	1	10	9	6	4
76927	38	113	52	23	61	94	76
76974	0	0	1	0	2	0.428177105281287	0
77015	810	497	618	122	762	395	487
77022	291.127962461104	466	262	292	412.553193035334	595.422516189294	556
77035	332	291.151002461723	158	139	179	454.659717612329	382.926861933353
77042	2.92590917046336	0	0	1	0	2	0.73147729261584
77045	4208	5315	4747	4112	7182	3113	4835
77173	0	0	0	0	0	0	0
77220	781	62	300	142	245	363.938753077154	452
77252	286	208	315	339	396	662	344
77296	0	0	1	2	0	0	0
77323	4	0	5	1	7	5.27447468227759	0
77337	0	4	0	0	0	0	4.21957974582208
77552	325	445	446	356.96091879653	371	194.572959835813	100
77630	4889	1976	2769	747	2159	1378	2357
77633	69	51	35	39	57	109	67
77674	0	1	0	0	1	0	0
77739	1079	1779	399	593	573	2391	202
77777	535	573	311	389	680	719.438346662664	490
77836	3.16468480936656	0	0	1	4	0	0
77905	5	2	0	1	0	1	1
77996	5	2	1	1	3	3	1
78076	0	0	0	0	0	0	0
78081	0	0	0	0	0	0	0
78102	0	0	0	0	0	0	0
78229	6	6	2	6	3	19	13
78245	0	2	0	0	0	1	2
78286	5977	2008	9516	7193	10055	2936	4165
78372	562	973	496	599	533	732	1150
78414	0	0	0	0	0	0	0
78460	0	0	0	0	0	0	0
78462	0	0	0	0	0	0	0
78469	0	1	0	0	0	0	0
78473	104	8	56	33	36	95	329
78600	4	0	1	2	1	0	0
78619	439	606	377.652387251076	345	521.118098609026	627	606
78725	0	0	0	0	17	0	0
78773	0	1	0	0	0	1	10.9721593892376
78795	326	589	531	467	492	498	420
78829	1876	3806.60783077283	1177	1239	1728	1762	2323
78889	4197	6079	5087	3453	3740	5266	5047
78911	0	0	5	0	0	0	0
