tumor_1	tumor_2	tumor_3	tumor_4	tumor_5	tumor_6	tumor_7
78920	7813	8405	4473	5578	5640	8921	10762
78925	334.401694856399	764.798828930251	393.475811297909	589	834.421894736315	590.741164415091	618.168432762934
78977	1	63	3	2	10	92.8307544080857	40
79555	10081.6309077054	9987.59095337668	5780.82425177624	7094	8844	11238.8506529971	5884.20395554888
80290	1374	333.553645432823	265	482	492	1196	272
80750	4278	3957	2664	3068	3142	5201	3898
80751	2124	2385	2224	1956	2098	2115	2277
80838	24345	23963	22836	20812	14952	32534	40675
80886	3517	5783	3779	3370	3789	4260	4649
80892	1523	854	139	437	97	628	57
80909	2195	1215.71526032753	1544	841	1678	1802	853
81006	194	396	226	396	292	522	349
81489	2120	2787	1892	2252	1898	2577	2804
83379	8	16	10	11	17	50	9
83410	3354	2823	3082	2297	2250	2506	2525
83485	1238	1005.31487444211	1237	733	1007	1206.79980730511	1122.40821238867
83486	4039	6441	4106	3506	4235	4546	4575
83563	0	0	0	1	0	0	0
83565	0	0	0	0	0	0	0
83602	5074	3652	3749	3760	5227	4763	5038
83674	2	3	1	6	13	133	1
83962	3283	3101.39111317923	3474	2606	3550	3808.17072060442	3946.3619572801
83964	1096	3222	1726	2412	1675	3760	3007
83993	0	0	0	0	0	1	0
83995	1	0	0	0	0	0	0
85031	1416	96	557	233	252	1166	138
93673	1	2	15	4	15	15	5
93674	0	0	0	0	0.73147729261584	0	0
93677	4	20	5	4	0	289	71
93683	13471	11524	9593	2894	5222	10080	5746.48561079004
93691	1231	1545	1362	1186	964	1033	1067
93694	2037.89573722773	301	250.896711367233	898	573.478197410819	1779	247.97080219677
93695	4142	1289	470	1407	621	334	193
93697	753	1709	1251	1176	1034	1222	1806
93712	700	71	104	91	100	1679	120
93732	5	2	2	3	16	15	8
93806	0	0	0	0	0	0	0
93835	8.77772751139008	3	1	11	14	14	2.92590917046336
93876	688	655	857	856	933	795	801
93884	221	237	135	107	127	125	156
93968	0	0	0	0	2	0	0
94060	0	0	0	0	0	0	0
94071	0	1	0	0	0	0	0
94092	382	809	74	142	123	305	214
94179	2	1	14	4	8	84	66
94185	4170.88352249552	2756	3612	2168	2852.02996390916	2846.17814556823	2027
94187	2816	4695	3139	5942	3911	3902	4166
94221	2145	1674	1803	1284	1626	1246	1422
94275	20675	21953	18355.171894326	21233	17989.123351376	25425.419214034	25192
94315	2872	3591	2684	2226	2737	3830	4086
96875	66	99	22	61	52	240	40
97114	0	0	0	0	0	0	0
97159	1085	1725	711	791	861	1976	1484
97476	0	0	0	0	0	0	0
97863	639.266331492044	722.60303147203	555.929631512058	784	505	802.77504664265	583.356899859902
97884	856	2397	1057	1378	1771	1315	955
98221	4540	8918	6059	4344	4532	7009	7339
98258	2752	4424	2574	2324	2735	4404	3136
98363	25	549	138	126	1253	637	912
98396	1821	2741	1364	1770.17504813033	2041	2318.0515402996	2262
98402	758	1551	1405	1053.37435446568	1201	2342	1281
98452	1	3	0	2	6	2	0
98496	3919	606	1287	767.319679954016	1310	831	487
98711	373	407	303	484	395	480	321
98732	3867	5419	3990	2355	3588	4875	3989
98741	499	278	806	610	1064	716	52
99010	516	549	409	352	275	379	355
99377	0	2	0	1	1	93	2
99889	2379	3094	2422	1771	2374	4334	3653
100088	2145	3550	2317	2172	2918	3384	4586
100226	5105	4917	3981	3341	4485	4561.49239675238	4244
100317	2433	3006	2276	1917	2457	3494	2456
100559	0	0	0	0	0	0	0
100608	1174	1749	1161	862	1325	1340	1651
100727	0	0	0	0	0	0	0
100910	4130	1453	1620	1533	1872	3010	1133
100929	1263	3003	1242	862	1305	1405	1359
100993	2	1	0	0	1	5	1
101023	582	527	540	334	693	749	591
101148	4002.64374519388	3876	3500.85032245941	4120	3168.0281543192	2768	3224.35190585062
101320	6	4	0	1	5	10	0
101476	2880	1881	1909	1875	2537	2396	1517
101502	886	191.990878434904	290	295	332	473.647826468528	177.222349324527
101700	222	205	131	211	162	319	341
102209	991	1205	986	984	1063	1675	1817
102294	1055	353	301	284	366	653	195
102595	7718	12696	7479	8220	14163	6176	9294.15047997686
103136	4084	5000	3170	2309	2898	2884	3871
103140	151	58	43	90	55	92.8307544080857	21
103214	0	0	0	0	0	0	0
103505	0	0	0	0	0	1.05489493645552	0
103511	288	31	41	47	27	80	66
103534	3254	3230	2448	2286	2940	2108	2521
103694	2974	4708	3086	2739	2976	2929	4124
103733	2274	4141	2517	2688	2747	2654	4095
103964	0	0	0	0	0	0	0.73147729261584
104103	158.730572497637	431	120	92	97.2864799179067	609.320584748995	163
104110	178	156	49	143	124	304	80
104183	0	0	0	0	0	0	0
104184	5017	9070	5844	4553	5833	7578	8557
104215	3126.3339486401	6952	3998	2488	3567.41475608745	8733.83887383313	9218
104348	1673	1956	1268	873	1251	1358	1155
104366	229	245	214	168	303	99	114
104401	2760	2203	3575	4703	4710	3435	2824
104662	1991	4307	1773	1833	2053	2881	2627
104732	890.207865113477	1085	683	894	1115	1212	1362.01071885069
104771	1534.63935990803	3009	1316	1660	1698	2674	2506.04120450187
104932	0	0	0	0	0	0	0
105120	5.27447468227759	1.05489493645552	0	0	1.05489493645552	5.27447468227759	1.05489493645552
105450	1667	958	327.701827091896	1667	1028	1458	988.957299616616
105594	0	0	0	0	0	0	0
105847	1591	1707	997	867	1370	1511	1993
105859	336	432	490	190	635	636	346
105866	0	0	0	0	117	0	0
106143	8573.131148574	12356	11827	7189	11154	9795.75437992595	10095
106389	21	24	6	10	14	42	27
106504	3638	4951	2931	2998	4985	5257	4918
106572	9235.6322965676	6640	4303	6060	5239.57184700726	6173.66834967769	5328
106672	445.469671203047	250	201	216	168.239777301643	222.369096955215	190
106722	8	18	4	24	25	19	15
107146	0	0	0	0	1	0	0
107197	438	200	395	403	422	323	281
107227	86	52	57	64	78	332	46
107358	13123.9479044431	9398.05898888222	13766	6465	11895	13477.3377081557	10652.3290683278
107368	4158.39583950766	3570.81935990193	6207	3087	6293	6621.57551613129	4697.44715203642
107435	2296	4266	2319	2027	3110	5043	4278
107566	4913	7648	5393	5728	6240	6446	5330
107626	0	0	0	0	0	0	0
107932	29355	41830	35984	27940	41552	33264	42223
107976	1071	1419	1156	625	1215	1470	1764
107986	129	181	108	124	104	122	144
107995	4583	7714	5072	5431	6516	8448.56272971295	9474
108014	2359	3564	2628	1977	2808	3544	3670
108037	3524	9084	8635	3417	4934	7209	11223
108062	5487	8446	5510	6301	6253	8557	7553
108098	2124	2482	2068	1355	1848	2503	2882
108100	1987	1758	2078	931	1874	1409	992
108687	1594	1526	1201	866	930	1084	909
108705	4499	3346	2815	2499	2862	3419.96938398879	3434
108803	0	0	1	0	0	0	0
108816	0	1	322	134	11	5	5
108956	1	25	2	0	1	10	6
109052	0	0	0	0	27	13	0
109145	1407	2198	1301	1645	1338	2125	1853
109212	1240	1803	1293	1582	1994	1616	2913
109280	2	38	3	5	8	12	3.6573864630792
109637	23	3.16468480936656	9	18	13	9.49405442809967	10.5489493645552
109731	42	111	69.6230658060642	13	63.2936961873311	149	42
109900	626	1611	515	252	248	540	753
109959	0	0	0	0	0	0	0
110052	6489	6213	5393	9542	10343	9205	7215
110115	0	0	0	0	0	1	0
110135	0	0	0	2	0	0	0
110198	552	1270	557	643	794	1131	1112
110308	0	0	0	0	162	18	0
110954	92	200	136.081446802762	167	95.9954392174522	95.8235253326751	158
111174	0	0	0	0	0	0	0
111175	335	931	312	501	301	580	540
112406	2209	1183	1780	1468	1979	1587	1513
112407	1293.25185334481	3063	831	2848	434	2104	8596.32114282135
113851	0	1	0	0	0	0	0
113855	0	0	0	0	0	1	0
114141	0	0	0	0	0	0	0
114228	0	0	0	0	0	0	0
114332	547	1.05489493645552	4	61	22	4070.83955978185	32.7017430301211
114615	766	379	544	336	544	636	347
114668	0	0	1	0	1	1	0
116701	353	866	497	933	1002	1041	1404
116733	3577	3037	2817	2456	2489	3012	2416
116847	2443	43	52	1018	313	1048	90
116849	1	0	1	0	0	0	0
116905	621	1106	415	421	464	499	968
117005	0	0	0	0	0	0	0
117599	1073	1355	796	824	1058	1791	942
118453	249	130	115	143	327	907	330
140477	0	3	0	0	1	5	1
140484	2383	2841	2116	2346	2511	2776	2673
140486	0	1	1	0	1	57	7
140743	268	727	521.543309635094	21	108	31	133.128867256083
140781	21	8	4	0	19	1677	28
140806	0	0	0	2	7	2	0.73147729261584
170439	5262	9145	5982	4176	8106	5685	8025
170441	237	70	71	99	41	180	69
170706	413	56	118	138	108	259	58
170711	722	273	1024	144	499	582	543
170740	996	1159	760	840	885	873	756
170772	3527	2987	2921	2274	6798	1839	2193
170789	273	385	233	274	210	295	215
170834	0	0	0	0	1	1.05489493645552	0
170942	4.17781080758148	22.6360389868555	10.3853491836603	6.30152960693938	9.30228130810091	13.1699232965173	8
170947	6	5	2	3	8	128	1
171194	0	1	0	0	0.73147729261584	0	0
171233	0	0	0	0	0	0	0
171283	8	1	0	4	5	5	0
192170	4513	7200	4267	4078	4605	5513	6536
192199	7	132	16	6	122	912.152183891953	1335
192650	33	9	6	48	0	11	2
192652	3267	2301	2008	1480	1618	2159	1312
193003	0	1	4	6	8	3	1
193034	0	1	0	2	0	1	1
193286	4	4	2	0	1	9	1
194227	0	0	0	0	0	0	0
194401	4799	4070	5016	3974	5311	2848	3807
195040	953	1881	1166	1453	1095	1425	1224
207165	10934	15310	11400	11403	13678	13218	14663
207175	24	39	79	23	26	100	59
207215	1.05489493645552	1.05489493645552	1	3	0	205.704512608826	3
207474	1128	685	361.828963204243	574	643.485911237867	1315	928
207565	2262	2193	1748	1226	1305	2128	1039
207952	856	646.650596047233	667	588	733	551.710051766236	569.64326568598
208263	4070	3260	2226	2502	3122	5820	3819
208760	0	0	0	0	1	0	0
208994	0	2	0	0	6	2	2
209011	1026	907	642	735	666	652	644
209232	0	1	1	0	0	0	0
209416	2330	2442	2114.00945265686	2157	2196.29125770039	2132.25630797517	2282
210004	353	657	407	383	357	408	506
210027	177	74	49	16	41	110	61
210045	0	0	0	0	0	0	0
210105	1544	1484.23717559292	1973	1295	1799	1331.27740980686	1212.07428198739
210145	2	3.16468480936656	0	3	2	1.05489493645552	1.05489493645552
210155	0	0	0	0	0	0	0
210162	315	164	270	288	351	246	207
210198	0	0	0	0	0	0	0
210853	166.045345423796	478	3	129	12.4351139744693	211.396937565978	181
210992	1326	1165	918	995	1084	1276	1206
211468	27	204	9	25	11	4	27
211488	7228	6824	6020	3683	5895	4526	5115
211578	1	0	4	0	1	2	0
211712	1824	709	4225	1850	1339	2614	3146
211798	283	9	222	64	130	156	57
211924	0	0	0	0	0	1	0
212163	1756	2396	1524	1371	1569	2708	1965
212168	2424	2459	2204	2157	1900	2468	1831
212392	0	2	28	0	4	2	12
213084	244	435	263	446	596	486	434
213171	2.92590917046336	3	6	2	8.77772751139008	8.77772751139008	1
213438	329	31	50	122	48	347	36
213539	678	2722	943	450	829	928	1237
213541	7369	10705	7626	6586	7626	8428.08136551971	7956
213575	231.878301759221	793	508	304	261.868870756471	300.63716726511	394
213673	7263	7907	6436	5983	5890	8032	8453
213742	17111	804	3609.85047255079	10257	7978.17040441309	9376.07593674984	2241
213827	13517	16012	10228	8404	8970	14159	11215.7413276787
214105	4	7	0	5	3	10	2
214111	24	5	8	13	3	7	7
214489	1397	1700	1573	1135	2151	2345	1831
214547	498	117	58	343	188	465	189
214568	0	1	0	1	1	1	0
214580	426	386	501	306	449	419	475
214791	714	805	493	586	1153	554	796
215085	249	67	101	140	652	299.590161953367	16
215090	1331	1408	1529	1163	1425	930	906
215446	2	8	7	5	7	7	13.898068559701
215449	12328	5461	5706	5697	5714	11736	5626
215693	227	261	105.489493645552	99	399.805180916642	237.730120100148	109
215890	0	9	85	2	3	7.38426455518863	14
215895	0	0	0	0	0	0	0
215928	13	10	2	8	3	29.5370582207545	7
215951	284	394	285	224	186	241	295
216148	2778	6067	3976	3096	5721	1706	2574
216157	2878	2866	2628	2707	2854	2078	2909
216197	8205	6345	7196	4904	6114	6042	5236
216285	0	0	1	0	1	0	0
216343	42	196	1889	22	21	58	11
216459	205	338	258	70	194	242.850461148459	333
216543	3128	4513	3132	3383	4608	4202	5267
216781	0	0	0	2	0	0	1
216974	21	31	16	25	12	29	9
217038	489	716	436	303	408	301	431
217122	17	22	19	0	79	4	2
217194	2975	4048	3242	2813	3009	2939	3055
217212	0	0	0	0	0	0	0
217214	0	2	0	11	0	2	1
217294	0	18	7	11	10	25	23
217648	139.712162889625	104	98	153	120	174	158.730572497637
217705	161	257	145	208	114	115	205
217738	304	52	11	38	61	166	103
217887	119.962275988998	293	174	172	181	238	143.369549352705
218314	234.186675893125	286.931422715901	114.983548073652	71	108.654178454918	284.82163284299	156.124450595417
218341	354.444698649054	364.99364801361	214.14367210047	228	240.516045511858	322.797850555389	202.53982779946
218440	140.301026548584	16.8783189832883	59.0741164415091	14	29.5370582207545	12.6587392374662	18.9881088561993
218442	5781.8791467127	8958.16780038027	3474.82392068448	7760	6276.62487191034	7646.93339436606	2958.98029675773
218506	530	884	566	500	457	786	706
218544	712	893	878	609	548	589	403
219149	134	180	187.989664202271	112	181	182	73.8792065541999
219150	1969	2107	2477	1688	2374	2656	4318
219151	1532	1356	458	788	875	4944	2939
223254	2630	2938	2586	2754	3497	3038	3020
223332	23	30	27	3.6573864630792	13	98	2
223645	34	22	15	7	7	2	10
223664	1043	1207	1117	618	1160	1386	991
223665	549	481	492	280	434	330	276
223775	1935	2450	1378	911	1568	1906	1906
223776	598	709	389	363	668	592	360
223881	98	38	20	71	49	49	57
223915	0	0	0	0	120	0	0
223922	573	528	333	430	631	675	564
224020	5060	4284	6366	4887	5107	4341	6468
224055	0	0	0	0	1	0	1
224092	1563	2208	2690	2607	2812	2417	3449
224116	9.49405442809967	0	1	1	0	2.10978987291104	0
224405	89.6660695987191	376	115	170	74	276.382473351346	110
224432	1168	1941	1422	1615	1986	1417	1521
224582	0	0	0	0	0	0	0
224630	690.514564229353	1085	404	601	608.589107456379	936.290934548275	1451
224753	0	0	0	0	0	0	0
224754	10.2406820966218	0	0	2	0.73147729261584	0	0
224761	0	0	0	0	0	0	0
224796	38.7682965086395	60	11	129	92.1661388695959	601.274334530221	45
224813	38.7682965086395	146	136	100	144.832503937936	27.0646598267861	72
224916	0	0	0	0	0	0	0
225030	2.92590917046336	6	1	2	2.92590917046336	154.341708741942	0
225600	5	4	0	2	2	3	5
225743	1742	1789	2344	1900	3020	1298	1619
225884	12	5	0	5	12	7	1
225995	1208	1558	2619	4314	2566	2093	1921
226025	1321	251	1506	514	774	553	488
226075	526	46	61	116	89	260	60
226115	0	0	0	8	5	0	1.05489493645552
226123	264.778629050335	537.996417592315	844	312	581	437.78139862904	525.337678354848
226178	3647.82669026318	2353.47060323226	3029	1886	3127	3659.43053456419	1993
226252	2313	1706	2257	1437	2489	2261	1811
226359	0	0	0	18	59	0	0
226525	3642	2930	2394	2081	3062	5612	3500
226562	19871	24188	18736	13376	22414	34198	29225
226646	6385	12498	5849	7743	6247	10253	7772
226654	3	17	12	28	11	24	3
226695	207	12	22	146	136	1323	34
226791	427	597	339	240	342	650	1133
226999	5	5	0	3	9	55	2
227292	1773	1928	1166	1847	1821	3021	2855
227545	26	98	16	21	12	107	44
227615	264	242	282	368	282	247	304
227620	1038	488	332	504	364	605	209
227624	4451	6815	5196	4147	4301	4771	5451
227693	1733	1858	1576	1694	2081	1569	1715
227695	1043	1694	1128	953	1086	1088	1376
227721	335	499	214	52	180	778	634
227736	6	11	9	17	8	10	1
227867	4755	4719	4452	4297	4425	4633	4194
227929	343	109	104	270	182	426	152
227933	16	33	11	7	27	25	20
228139	15	124	105	27	139	79	781
228684	0	0	0	0	0	0	0
228715	225	320	365	219	220	237	275
228731	0	0	1	1	0	0	0
228770	0	2	1	0	5	12	1
228876	2375	4390	2940	3052	2997	2565	3592
228994	3698	5723	3849	3393	4165	5270	4787
229011	455	571	424	258	333	367	231
229302	1	0	1	1	6	2	0
229333	0	0	1	0	24	0	0
229389	0	0	0	0	1	0	0
229521	9120	10193	13355	5566	9333	5540	6368
229599	130	387	177	167	76	251	490
229697	0	4	3	7	0	3	0
229709	6317	8983	6833	4796	6911	10973	9178
229731	1560	1010	371	875	639	1932	768
229877	10148	8679	6917	4973	6882	11900	10111
229906	2144	2187	1449	1406	1596	2560	2078
230119	2291	3067	2125	2254	2542	3573	3032
230234	998	1868	1015	1164	1002	1558	1510
230235	3401	6298	5866	1767	5131	5640	5779
230316	2612	2490	2699	2221	3247	2793	2366
230576	5	0	2	1	1	5	1
230579	0	0	0	0	0	0	0
230598	6335	7856	5971	5425	6677	9791	7106
230649	196	305	194	233	201	245	253
230673	2227	2250	1875	1703	1995	2851	2060
230734	1643	2409	1755	1923	1507	2318	1577
230815	10255	10402	7781	4689	11833	16339	7309
230828	0	0	0	0	0	3	5
230959	2	0	0	46	105	39.4997738012554	46
231003	1154	1864	1495	1563	1275	1162.31741796657	1410
231098	0	0	0	0	0	0	0
231162	0	0	0	1	0	82	0
231253	0	0	0	0	0	0	0
231382	0	0	1	0	0	0	0
231396	0	0	0	0	0	0	0
231591	0	0	0	0	0	0	0
231769	2438	5036	2380	2560	2819	2177	2719
231874	4164	5897.1699330689	3949	2821	3587	4119	4056
232187	1629.73140794809	1463	1631.19436253332	1894	1521.47276864095	2344	2910.54814731843
232237	771	227	207	499	309	577	338
232313	94.3605707474434	53	24.8702279489386	125	68.758865505889	273	87.7772751139008
232341	30537	19627	21293	20624	30978	27246	29224
232409	8.04625021877424	46	0	2	0	3	2.19443187784752
232415	5.85181834092672	0	0	0	1	0	0
232431	26.3331825341702	5	4.38886375569504	26	13.1665912670851	29	13.898068559701
232785	104	24	41	282	110	27	501
232790	1	2.10978987291104	1	2	2	1.05489493645552	2.10978987291104
232801	307	19	30	35	7	51	13
232836	0	0	0	0	0	0	0
232853	748	448.330347993595	469	414	461	319.633165746022	310.139111317923
232879	714	354.444698649054	565	459	644	442.000978374862	467.318456849795
232941	25	9.49405442809967	2	1	4	4.21957974582208	1.05489493645552
232946	483	273.217788541979	398	256	409	197.265353117182	207.814302481737
233066	15	13	11	15	9	8	7
233067	754	374	626	398	616	326	387
233280	600	339.676169538677	516	340	379	309.084216381467	219.418146782748
233571	1905	122.36781262884	286	468	291	644.540806174322	118.148232883018
233733	929	346	218	414	198	465	304
233812	1896	1624.5382021415	1631	1568	2233	2288.06711717202	1427.27284902432
233879	72	40.0860075853097	75	10	19	3.16468480936656	7.38426455518863
233895	1163	699	1193	1118	1400	861	811
233905	3896	3245.91171947363	3536	3157	4828	3167.84949417592	2675.2135588512
234023	2666	3890	3375	3061	2899	2780	3269
234155	3	11	8	12	7	6	10
234378	822	522	485	381	396	903	610
234388	1285	1881	1123	1117	1153	1337	1748
234404	17	2	10	0	5	16	8
234479	62	158	66	143	142	295	136
234564	0	0	0	0	3	4	0
234671	0	0	0	0	1	1	1
234684	69	116	67	136	100	103	72
234847	1875	2768	1751	1803	2505	1967	2305
234912	140	637	464	416	283	400	688
235386	240	346	169	152	190	408	188.721141494887
235431	2957	3828	3810	5783	8112	7357	9217
235661	3647	3837	3058	2242	2597	3418	3536
235854	0	0	0	0	0	1	0
236285	308	104	37.9762177123987	7	61.1839063144201	35.1109100455603	4
236539	1243	4310	2714	1786	2573	4046	3527
237221	195	686	509.514254308016	320	416.68349989993	480	489
237222	1491	2086	1226	1488	1441	2375	1653
237362	0	1	1	0	0	0	0
237397	421	756	501	143	606	199	93
237523	0	1	0	0	4	1	0
237759	534	225	228	306	350	371	122
237781	634	947	626	573	782	925	744
237860	8182	4623	4684	4332	4674	4948	3890
237886	1382	2103	494	1731	1493	2234	1826
238271	170.434209179491	64	159	90	521	285	465.95103539629
238328	13958.7811749881	20131	8341	9136	10315	8992	6332.62895551338
238333	13.898068559701	33	8	3	16	47	2.8831856472015
238377	216	2272	890	323	501	1691	3392
239096	414	542	767	328	728	330	700
239126	495	90	18.286932315396	29	41	218	32.9164781677128
239157	1174	1271	1397.12162889625	892	1016	379	1654.60163589703
239436	0	0	0	0	0	0	0
239691	175.112559451616	87.5562797258081	56	49	97	70.6779607425198	56
240025	248.702279489386	644	39	32	24.1387506563227	812.671272096198	133
240041	2191	2209	2288	1680	3098	3616	1462
240055	1212.05787386445	2696	1242	2738	3598.86827966993	2641.3645036358	3266
240444	73	87	72	56	164	300	290
240590	0	0	0	0	0	0	0
240755	0	0	1	0	0	0	0
240894	0	0	0	0	0	1	0
241118	10	12	5	57.0552288240355	29	30	30
241128	52	6	15	11.7036366818534	7	50	7
241263	47	80	828	70	449	39	54
241547	500	631	520	416	455	511	621
241589	16305	20661	23385	18998	37204	13668	17902
241694	5277	5279	4540	3101	5280	4290	3258
241770	11	23	45	51	73	17	28
241877	1	6	2	3	6	3	1
241950	294	645	453	495	566	782	466
242235	20	17	11	24	20	16	9
242291	10377	11735	17238	10214	11601	14398	11407
242316	69	1	31	14	28	14	2
242506	3384	1708	1428	669	1715	822	965
242653	5	11	8	9	24	27.0646598267861	1
242700	17	0	1	14	38	103	6
242735	2	38	4	1	2	84.1198886508216	6
242736	2147	2993	1866	1387	1565	2724.752914994	2082
242838	15	13	15	29.9723973696901	13	11	6
242851	0	0	0	0	0	0	0
243085	0	0	0	0	0	0	0
243270	5	1	1	5	4	44	8
243499	0	0	7	45	83	1	2
243628	0	0	0	0	0	0	0
243771	2882.02053290641	3078	1004.31832276155	3492	3474.51713992524	9286	2190.77449138444
243834	1223	743.700930201141	1143	929	1432	994.765925077554	606.564588461923
