"","B_Control_A","M_Control_A","T_Control_A","B_Control_B","M_Control_B","T_Control_B","B_Control_C","M_Control_C","T_Control_C","B_Patient_D","M_Patient_D","T_Patient_D","B_Patient_E","M_Patient_E","T_Patient_E","B_Patient_F","M_Patient_F","T_Patient_F"
"B_Control_A",NA,0.949073968876306,0.929705480566898,0.966679421016474,0.943073183503911,0.941064110717916,0.951223893091425,0.950671561416379,0.909167349627123,0.956125568889321,0.932499731336848,0.940239989526962,0.947612862694614,0.93136905304238,0.898730633733725,0.950173170273133,0.926470310626039,0.937937456622882
"M_Control_A",0.949073968876306,NA,0.893125619638545,0.955418480925275,0.973124600812975,0.911539847882485,0.910263989777911,0.972087479110752,0.880777191794849,0.913017071688496,0.964737027014272,0.918805869487498,0.888009204921536,0.968395456277943,0.857490081343075,0.893541664687691,0.965966974259335,0.912209887103855
"T_Control_A",0.929705480566898,0.893125619638545,NA,0.922221789059366,0.877005975230236,0.970924384165072,0.923920921663875,0.89980595048393,0.932778659499551,0.921268291029557,0.879574755977922,0.940278767139507,0.924009578842908,0.870948736289537,0.950874929730927,0.920273725648432,0.861200864467847,0.944467513277253
"B_Control_B",0.966679421016474,0.955418480925275,0.922221789059366,NA,0.96107456091593,0.945559697626741,0.949846023658129,0.959684578559308,0.906983880340831,0.938183225083186,0.941838501911343,0.939355666434666,0.914987066310085,0.935583701679318,0.889448085012234,0.92437573931423,0.932845670079262,0.935626668728081
"M_Control_B",0.943073183503911,0.973124600812975,0.877005975230236,0.96107456091593,NA,0.907280812154073,0.910208048401888,0.969485418799833,0.875088124737347,0.908859436408255,0.956238723064755,0.911794761001869,0.877886256357251,0.953472170515152,0.85181942217589,0.888851313537846,0.955954216254847,0.904812738452772
"T_Control_B",0.941064110717916,0.911539847882485,0.970924384165072,0.945559697626741,0.907280812154073,NA,0.932357864510144,0.920320176076679,0.938132366809439,0.924687253760482,0.899596733443784,0.939774045508219,0.917594222906871,0.889139900210927,0.930106865207377,0.915711210106515,0.880836376666379,0.938592886479763
"B_Control_C",0.951223893091425,0.910263989777911,0.923920921663875,0.949846023658129,0.910208048401888,0.932357864510144,NA,0.920682497889645,0.912595970671372,0.930925519146915,0.898263148993058,0.92627099262151,0.923891276745693,0.892539990257955,0.901727762571349,0.929591046872424,0.889021937609225,0.929984692672614
"M_Control_C",0.950671561416379,0.972087479110752,0.89980595048393,0.959684578559308,0.969485418799833,0.920320176076679,0.920682497889645,NA,0.890044055775711,0.916615242572674,0.954219911631966,0.918284398234334,0.895831521148833,0.953723563767961,0.868322863164363,0.901070674910658,0.956698975956516,0.915873354207378
"T_Control_C",0.909167349627123,0.880777191794849,0.932778659499551,0.906983880340831,0.875088124737347,0.938132366809439,0.912595970671372,0.890044055775711,NA,0.890425865726252,0.867397358831306,0.902854847943664,0.884928050905958,0.858181235196411,0.893801801488769,0.886409700316419,0.854183006529191,0.906170213562871
"B_Patient_D",0.956125568889321,0.913017071688496,0.921268291029557,0.938183225083186,0.908859436408255,0.924687253760482,0.930925519146915,0.916615242572674,0.890425865726252,NA,0.924839989573124,0.958780822244062,0.96681757009468,0.91381792615495,0.918917498845831,0.97399970990843,0.908635571674969,0.949055653306774
"M_Patient_D",0.932499731336848,0.964737027014272,0.879574755977922,0.941838501911343,0.956238723064755,0.899596733443784,0.898263148993058,0.954219911631966,0.867397358831306,0.924839989573124,NA,0.932797394756531,0.8906261624546,0.972063869201375,0.861965251730367,0.89855064917794,0.973922563758014,0.918336050835363
"T_Patient_D",0.940239989526962,0.918805869487498,0.940278767139507,0.939355666434666,0.911794761001869,0.939774045508219,0.92627099262151,0.918284398234334,0.902854847943664,0.958780822244062,0.932797394756531,NA,0.937953718290357,0.916025157074839,0.940143737338432,0.946306013938619,0.912335701948139,0.970795998487252
"B_Patient_E",0.947612862694614,0.888009204921536,0.924009578842908,0.914987066310085,0.877886256357251,0.917594222906871,0.923891276745693,0.895831521148833,0.884928050905958,0.96681757009468,0.8906261624546,0.937953718290357,NA,0.89264193479954,0.93199581143545,0.96990423428209,0.879590665931374,0.936755781357021
"M_Patient_E",0.93136905304238,0.968395456277943,0.870948736289537,0.935583701679318,0.953472170515152,0.889139900210927,0.892539990257955,0.953723563767961,0.858181235196411,0.91381792615495,0.972063869201375,0.916025157074839,0.89264193479954,NA,0.854134142190103,0.892029281195597,0.972940919349126,0.905274830914329
"T_Patient_E",0.898730633733725,0.857490081343075,0.950874929730927,0.889448085012234,0.85181942217589,0.930106865207377,0.901727762571349,0.868322863164363,0.893801801488769,0.918917498845831,0.861965251730367,0.940143737338432,0.93199581143545,0.854134142190103,NA,0.924553971572534,0.844068859741194,0.947437535852199
"B_Patient_F",0.950173170273133,0.893541664687691,0.920273725648432,0.92437573931423,0.888851313537846,0.915711210106515,0.929591046872424,0.901070674910658,0.886409700316419,0.97399970990843,0.89855064917794,0.946306013938619,0.96990423428209,0.892029281195597,0.924553971572534,NA,0.888712885282913,0.947965977620619
"M_Patient_F",0.926470310626039,0.965966974259335,0.861200864467847,0.932845670079262,0.955954216254847,0.880836376666379,0.889021937609225,0.956698975956516,0.854183006529191,0.908635571674969,0.973922563758014,0.912335701948139,0.879590665931374,0.972940919349126,0.844068859741194,0.888712885282913,NA,0.906183226416851
"T_Patient_F",0.937937456622882,0.912209887103855,0.944467513277253,0.935626668728081,0.904812738452772,0.938592886479763,0.929984692672614,0.915873354207378,0.906170213562871,0.949055653306774,0.918336050835363,0.970795998487252,0.936755781357021,0.905274830914329,0.947437535852199,0.947965977620619,0.906183226416851,NA
