"","Total","Mean","Median","ZeroRead","Top10_Pct","Top_Gene","Nearest","Farthest"
"B_Control_A",10193126,404.38,6,8462,43.9,"RNR2","[B_Control_B](figure/scatter/B_Control_A_B_Control_B.png)","[B_Control_B](figure/scatter/B_Control_A_T_Patient_E.png)"
"M_Control_A",11035413,437.79,4,9288,48.1,"RNR2","[M_Control_B](figure/scatter/M_Control_A_M_Control_B.png)","[M_Control_B](figure/scatter/M_Control_A_T_Patient_E.png)"
"T_Control_A",8643786,342.91,5,8642,49.5,"RNR2","[T_Control_B](figure/scatter/T_Control_A_T_Control_B.png)","[T_Control_B](figure/scatter/T_Control_A_M_Patient_F.png)"
"B_Control_B",8648253,343.09,6,8275,50.4,"RNR2","[B_Control_A](figure/scatter/B_Control_B_B_Control_A.png)","[B_Control_A](figure/scatter/B_Control_B_T_Patient_E.png)"
"M_Control_B",12373914,490.89,4,9507,51.2,"RNR2","[M_Control_A](figure/scatter/M_Control_B_M_Control_A.png)","[M_Control_A](figure/scatter/M_Control_B_T_Patient_E.png)"
"T_Control_B",6446099,255.73,5,8549,54.9,"RNR2","[T_Control_A](figure/scatter/T_Control_B_T_Control_A.png)","[T_Control_A](figure/scatter/T_Control_B_M_Patient_F.png)"
"B_Control_C",7679538,304.66,6,8597,55.5,"RNR2","[B_Control_A](figure/scatter/B_Control_C_B_Control_A.png)","[B_Control_A](figure/scatter/B_Control_C_M_Patient_F.png)"
"M_Control_C",9619600,381.62,6,8578,55.7,"RNR2","[M_Control_A](figure/scatter/M_Control_C_M_Control_A.png)","[M_Control_A](figure/scatter/M_Control_C_T_Patient_E.png)"
"T_Control_C",6773444,268.71,3,9741,57,"RNR2","[T_Control_B](figure/scatter/T_Control_C_T_Control_B.png)","[T_Control_B](figure/scatter/T_Control_C_M_Patient_F.png)"
"B_Patient_D",8554657,339.38,4,8767,57.6,"RNR2","[B_Patient_F](figure/scatter/B_Patient_D_B_Patient_F.png)","[B_Patient_F](figure/scatter/B_Patient_D_T_Control_C.png)"
"M_Patient_D",7480648,296.77,3,9426,59.1,"RNR2","[M_Patient_F](figure/scatter/M_Patient_D_M_Patient_F.png)","[M_Patient_F](figure/scatter/M_Patient_D_T_Patient_E.png)"
"T_Patient_D",10217085,405.33,3,8671,68,"RNR2","[T_Patient_F](figure/scatter/T_Patient_D_T_Patient_F.png)","[T_Patient_F](figure/scatter/T_Patient_D_T_Control_C.png)"
"B_Patient_E",7323204,290.52,5,8970,69.2,"RNR2","[B_Patient_F](figure/scatter/B_Patient_E_B_Patient_F.png)","[B_Patient_F](figure/scatter/B_Patient_E_M_Control_B.png)"
"M_Patient_E",7520193,298.34,3,10105,69.3,"RNR2","[M_Patient_F](figure/scatter/M_Patient_E_M_Patient_F.png)","[M_Patient_F](figure/scatter/M_Patient_E_T_Patient_E.png)"
"T_Patient_E",7373900,292.53,4,9613,69.9,"RNR2","[T_Control_A](figure/scatter/T_Patient_E_T_Control_A.png)","[T_Control_A](figure/scatter/T_Patient_E_M_Patient_F.png)"
"B_Patient_F",9016678,357.71,3,9442,74.6,"RNR2","[B_Patient_D](figure/scatter/B_Patient_F_B_Patient_D.png)","[B_Patient_D](figure/scatter/B_Patient_F_T_Control_C.png)"
"M_Patient_F",8555748,339.42,3,8993,79.9,"RNR2","[M_Patient_D](figure/scatter/M_Patient_F_M_Patient_D.png)","[M_Patient_D](figure/scatter/M_Patient_F_T_Patient_E.png)"
"T_Patient_F",12075769,479.06,3,8245,83.3,"RNR2","[T_Patient_D](figure/scatter/T_Patient_F_T_Patient_D.png)","[T_Patient_D](figure/scatter/T_Patient_F_M_Control_B.png)"
